episode,reward,discounted_reward,steps,distance_traveled
0,-504.5706,-281.159,97,542.0133
1,-509.59177,-305.03836,78,39.854156
0,-203.87079,-174.78569,26,-28.623543
1,-203.10292,-174.43399,25,-50.00644
2,-200.88817,-158.83392,45,62.3777
3,-208.76532,-144.14671,49,145.48273
4,-210.94954,-176.6262,32,21.461876
5,-202.34468,-179.65399,20,-38.512356
6,-208.27675,-115.731575,106,469.63232
7,-213.53207,-150.70033,47,251.78833
8,-201.71722,-141.05873,51,29.661316
9,-204.70706,-151.0452,44,136.58965
10,-202.84694,-133.421,60,60.8636
11,-201.57933,-146.44713,45,37.7977
12,-204.1784,-170.87418,26,-57.26827
13,-202.84348,-153.36725,42,81.86803
14,-202.06078,-145.32465,43,93.277466
15,-207.1257,-165.44012,35,-7.3978043
16,-210.02142,-112.7848,71,305.66754
17,-206.55032,-177.04779,25,-54.22432
0,-204.99713,-124.27869,72,149.60458
1,-205.96982,-137.49226,58,86.70743
2,-200.05281,-124.72685,81,118.70822
3,-204.15906,-154.55603,38,11.788582
4,-210.38954,-140.70024,50,48.407898
5,-202.45859,-156.55951,38,43.884796
6,-212.9657,-172.64091,29,-24.317947
7,-203.01576,-159.939,35,24.166649
8,-205.5027,-127.86629,70,296.4068
9,-213.50664,-88.63392,122,633.607
10,-204.3175,-137.96713,80,1026.0112
11,-200.24118,-130.67738,69,209.86981
12,-200.29353,-128.2079,68,169.52313
13,-205.60068,-143.39447,63,133.69092
14,-201.51598,-109.49039,99,330.214
15,-211.78206,-108.12463,72,387.61404
16,-213.72441,-168.89456,37,89.37016
17,-202.82225,-123.9325,72,133.24138
18,-208.62642,-141.47862,50,114.252075
19,-203.65388,-134.65068,87,237.40576
20,-206.74509,-127.181,60,133.6887
21,-207.03058,-166.7647,32,33.76184
22,-202.07918,-173.07942,24,-64.02092
23,-207.56293,-124.90305,94,170.25372
24,-201.6127,-88.20761,113,312.5544
25,-205.03136,-104.83119,111,360.00333
26,-200.23412,-163.80783,29,4.542511
27,-202.72163,-143.53162,59,491.17706
28,-201.36024,-168.39822,27,-33.85044
29,-200.30719,-137.60014,65,133.13956
30,-206.12311,-124.19874,71,416.99615
31,-203.05327,-180.42363,22,-4.6820602
32,-216.56425,-177.07812,28,-47.795525
33,-200.55379,-160.75255,52,88.53778
34,-211.20372,-165.66643,35,-7.9300385
35,-209.84346,-146.65271,44,34.424942
36,-210.10664,-165.41698,35,39.84807
37,-215.03773,-145.45738,47,78.42622
38,-213.59625,-141.54254,50,166.28662
39,-202.95773,-138.94453,53,98.59837
40,-210.44447,-175.65518,28,6.0600357
41,-202.53775,-177.07333,23,-23.01056
42,-201.66423,-143.29088,46,169.36813
43,-201.63237,-156.11879,37,39.63855
44,-205.6944,-157.34837,36,36.068253
45,-200.12329,-135.9212,57,105.691086
46,-210.44481,-124.26975,75,393.65454
47,-208.91794,-174.93933,28,-30.78019
48,-204.55878,-186.12407,18,-53.446648
49,-200.05711,-157.16164,37,113.40126
50,-204.72614,-132.65085,72,266.34454
51,-200.14227,-109.60221,82,139.26018
52,-203.63345,-110.15839,81,380.6546
53,-200.18823,-146.4935,74,190.05396
54,-205.17012,-144.15308,44,94.51021
55,-209.48975,-104.49077,83,237.72241
56,-203.63698,-171.62318,27,-25.44806
57,-205.36742,-142.66034,56,64.735565
58,-201.85587,-144.99606,79,659.09674
59,-200.65143,-110.79201,92,196.4794
60,-205.99599,-131.18924,58,165.56671
61,-200.42271,-159.01494,35,60.738266
62,-208.50899,-156.75479,50,22.393913
63,-208.8812,-118.76567,63,242.13101
64,-200.44667,-93.72758,101,867.9972
65,-206.40884,-152.39003,51,81.28592
66,-201.6265,-99.05807,101,470.8178
67,-202.58794,-155.91193,40,47.813904
68,-207.24342,-178.64377,23,-51.403347
69,-205.37592,-161.50839,34,10.35482
70,-205.95325,-158.14215,52,158.45996
71,-210.1573,-174.6568,30,31.012344
72,-203.8131,-123.34908,68,222.12909
73,-202.77388,-134.19846,50,192.974
74,-211.31819,-175.5123,28,26.788368
75,-206.08914,-145.48158,59,233.17673
76,-208.09067,-176.67276,27,-33.31685
77,-200.68771,-98.80984,97,1005.9452
78,-201.53117,-109.988304,96,182.65472
79,-202.41725,-103.81819,111,425.7011
80,-201.93808,-100.35256,88,177.96573
81,-202.27191,-119.32135,68,168.68854
82,-209.37912,-168.32619,34,42.105087
83,-203.18105,-107.43035,69,333.46573
84,-201.02576,-129.413,91,435.8902
85,-200.68082,-170.61981,41,246.4054
86,-211.29153,-170.74898,31,0.34848785
87,-204.00587,-152.6186,39,103.03189
88,-209.4742,-124.918304,72,210.3869
89,-209.4765,-156.99478,42,20.009743
90,-210.82947,-128.06328,90,213.4338
91,-200.60907,-135.06099,60,206.20923
92,-203.48224,-172.86377,27,-33.40236
93,-211.94478,-167.06725,44,98.01433
94,-201.4791,-153.30246,50,97.07643
95,-213.21196,-176.22102,31,9.1490555
96,-201.22723,-174.48271,23,-20.244057
97,-204.45201,-167.9581,39,144.6425
98,-201.02719,-160.05693,45,77.711975
99,-203.57286,-163.48428,34,43.51216
100,-201.95598,-118.32005,87,258.99594
101,-202.2517,-158.16281,36,7.819046
102,-200.61818,-141.97704,44,37.328644
103,-209.79626,-178.06537,24,-73.1343
104,-207.51865,-172.58597,27,-18.225533
105,-200.56714,-119.866104,101,627.2514
106,-200.85745,-104.99442,112,434.56708
107,-202.28807,-159.92044,35,20.43425
108,-201.4859,-158.87518,33,29.336716
109,-207.12253,-156.88611,41,72.54445
110,-204.93544,-161.41083,31,15.181656
111,-200.53006,-140.06535,71,213.97556
112,-200.65237,-149.29112,47,167.7528
113,-200.96915,-144.35518,61,95.84183
114,-200.7214,-139.64825,50,104.03842
115,-203.36679,-130.72638,60,441.36115
116,-208.85693,-173.55841,30,20.076004
117,-206.23022,-174.73975,27,-25.508423
118,-208.20651,-155.64868,53,70.014084
119,-200.06905,-158.05159,35,65.94972
120,-207.18788,-136.70705,57,213.29086
121,-205.06866,-79.38293,97,645.03296
122,-204.55219,-151.36731,42,93.03313
123,-201.30708,-159.13553,34,58.857834
124,-208.96365,-143.64783,49,256.18152
125,-203.86855,-178.11026,23,-0.99544525
126,-203.61107,-166.76755,33,22.253212
127,-203.12872,-133.40414,81,247.25601
128,-207.68845,-154.51892,41,21.02517
129,-204.9257,-146.97101,50,35.230682
130,-201.80046,-156.86853,34,-5.7500916
131,-204.33849,-95.33436,100,134.06021
132,-207.86955,-139.31711,88,408.6297
133,-208.73157,-174.1924,30,5.158272
134,-210.68588,-127.950226,80,135.07602
135,-204.61111,-152.64474,54,276.31796
136,-211.7411,-151.7075,44,71.440994
137,-200.22334,-159.40736,39,179.21466
138,-202.83163,-121.44803,74,187.64108
139,-204.4533,-117.78022,80,896.9368
140,-204.7196,-172.66922,30,16.807785
141,-207.91127,-186.42696,22,-33.833435
142,-210.29396,-156.74928,48,24.85891
143,-204.49362,-154.54642,36,59.699585
144,-203.62897,-108.88218,123,517.97327
145,-215.79607,-94.170105,93,718.87445
146,-201.14464,-117.00637,68,175.14444
147,-208.95477,-161.9997,35,42.788345
148,-211.59743,-30.008167,142,1249.5217
149,-211.2983,-138.34615,52,203.21149
150,-212.1642,-154.63779,43,40.390854
151,-207.8092,-136.02315,58,268.1487
152,-200.90681,-154.85596,45,81.521805
153,-200.86159,-176.846,24,-16.960167
154,-201.293,-152.7914,51,42.634384
155,-206.61754,-173.69574,26,-79.98447
156,-211.73152,-116.417755,66,516.9839
157,-203.87334,-127.27355,65,30.907822
158,-202.85461,-105.28376,79,368.35297
159,-209.11174,-146.9437,48,101.86595
160,-210.63681,-178.69475,25,-41.395596
161,-202.30338,-173.10013,24,-53.407726
162,-205.63478,-128.8202,60,47.53572
163,-206.11642,-153.71243,39,10.056709
164,-200.99257,-83.820045,136,529.79407
165,-202.4615,-148.84839,104,381.16208
166,-209.94756,-172.84238,30,15.959549
167,-201.31085,-125.09124,75,120.83258
168,-205.64929,-165.86917,35,34.85817
169,-205.64374,-148.81161,42,138.78539
170,-200.61299,-126.48262,68,292.93646
171,-204.52876,-163.33508,45,37.579758
172,-203.0087,-150.6968,62,51.216507
173,-200.40225,-156.19002,36,51.964874
174,-217.34698,-108.53499,82,181.35031
175,-207.02307,-166.29889,30,-16.053398
176,-207.7962,-149.55986,43,46.036194
177,-206.76074,-175.22989,26,-17.751495
178,-200.94963,-114.27266,74,426.04883
179,-211.73137,-136.49225,52,192.811
180,-204.48859,-152.00406,69,409.4317
181,-201.97853,-69.27528,133,1170.9519
182,-204.15457,-68.3984,133,1178.1582
183,-205.37227,-94.508995,133,1189.0862
184,-211.83376,-104.46417,113,1108.1593
185,-201.4265,-120.78504,64,490.3128
186,-203.88467,-75.61775,116,1380.4299
187,-204.27237,-116.37734,59,415.07996
188,-206.81786,-114.922714,59,398.4516
189,-203.11732,-115.11864,61,482.25665
190,-207.77596,-72.90508,111,1414.5955
191,-212.7737,-59.1833,114,1255.2034
192,-207.48499,-114.2754,61,433.3379
193,-203.67435,-4.7426825,157,2028.3418
194,-208.9973,-48.614655,110,1242.1082
195,-206.29861,-96.74194,106,1368.0851
196,-201.22153,-119.26474,65,670.2711
197,-214.1719,-74.37969,107,1318.9618
198,-207.3917,-98.34592,152,2161.83
199,-207.67084,-97.145,107,1215.0365
200,-202.42773,-121.74656,60,517.0914
201,-205.66849,-118.28474,102,1317.5435
202,-207.37889,-110.56576,154,2310.0369
203,-201.40471,-123.82787,52,301.69772
204,-204.2964,-126.918976,53,332.8251
205,-203.05023,-123.296295,53,324.31097
206,-201.97229,-125.325935,61,465.98267
207,-209.88208,-120.005325,59,570.80365
208,751.44305,139.96428,500,3047.7256
209,-203.05896,-109.94354,64,440.39478
210,-210.53123,-36.805466,149,960.4769
211,-209.42203,-118.38584,61,440.27185
212,-207.84106,-108.818016,67,438.0039
213,-200.8956,-85.02444,134,970.39087
214,-204.1294,-105.722244,68,430.39917
215,-202.71385,-29.921589,148,962.76855
216,-204.27536,-28.37548,157,917.0778
217,-209.56435,-25.9094,161,889.68384
218,-201.09169,-22.81628,160,891.0754
219,-206.26018,-18.244005,161,887.06885
220,-202.51538,-19.618963,158,884.00714
221,-201.57098,-20.962715,157,884.38306
222,-205.4402,-22.307913,158,881.38135
223,-207.94786,-17.112598,160,876.5219
224,-203.92244,18.44513,244,1431.9052
225,-200.38702,24.044775,293,2041.4539
226,-201.08813,-21.837301,143,1040.5383
227,-210.93863,45.482048,345,2936.5996
228,-204.18573,23.59013,265,2351.9746
229,-201.99828,18.681585,200,1867.2554
230,-211.58528,12.342178,198,1820.5021
231,-202.21385,-27.204617,133,1218.3134
232,-206.69931,50.37753,324,3245.5344
233,-207.94875,-56.540916,127,1116.0116
234,-205.20662,93.71146,469,4309.744
235,-202.11954,-43.216564,131,1106.1437
236,-201.20615,67.3777,498,5317.1167
237,690.832,105.138954,500,4279.2847
238,652.83496,96.2183,500,4085.3364
239,-97.62328,-15.6315365,500,6002.6455
240,142.55592,7.527684,500,6380.6304
241,-200.63792,-61.962704,167,1922.3406
242,-201.21704,-38.37269,282,3440.4773
243,-202.3692,-81.34463,117,1091.2534
244,-201.3855,-72.84294,124,1123.4722
245,-204.8284,-74.39741,122,1192.425
246,-201.2034,-82.673,118,1095.8711
247,-204.0561,-98.67284,110,1085.8468
248,-202.01848,-68.601166,123,1226.099
249,-200.16173,-52.583485,371,5086.8184
250,134.47401,12.519261,500,7364.111
251,-201.4389,-49.144222,257,3444.4385
252,183.78253,1.7701584,500,7256.5967
253,-201.68289,51.046364,378,5231.9683
254,-204.45248,-60.42807,161,1970.8335
255,-202.22862,-68.598885,156,1897.2256
256,-202.49202,-77.47234,125,1166.6683
257,-200.65347,-66.41781,158,1847.1765
258,-200.30193,-63.097088,164,2001.8406
259,-200.7126,-54.360134,165,2037.3354
260,-202.88509,-49.05517,167,1980.012
261,-203.08084,-60.219353,159,1832.5038
262,-200.03624,-55.702087,160,1875.3088
263,-200.1497,-52.1573,168,1716.2559
264,-201.10246,-24.508245,236,2353.212
265,-204.10428,-31.40589,224,2376.97
266,375.2222,24.8328,500,5200.824
267,371.26956,29.853062,500,3729.6123
268,272.4265,34.53993,500,3977.57
269,284.18777,42.84923,500,3441.523
270,-203.99788,-71.986626,124,829.4509
271,-202.11435,11.2081375,364,1807.245
272,376.63956,28.502678,500,2513.7
273,322.92673,55.253735,500,3724.6453
274,168.81075,23.34687,500,3657.4038
275,-204.30164,7.749306,445,2980.374
276,-200.09665,-9.125522,292,1872.5598
277,-201.04665,-14.357417,283,1711.3363
278,-200.07053,-6.2097754,296,1718.1058
279,-1.2600019,1.2655922,500,3488.0627
280,29.645458,-5.9648857,500,2898.977
281,120.06749,6.901956,500,2908.0427
282,231.6664,8.106923,500,2379.002
283,259.9735,10.527106,500,2512.1099
284,312.6559,46.03969,500,2612.9695
285,403.57043,39.339962,500,2049.9365
286,282.1531,32.425133,500,2078.9663
287,354.35828,45.683678,500,1525.7542
288,402.45267,17.43589,500,1466.0096
289,397.28378,39.28556,500,1991.3186
290,451.58136,42.494843,500,2100.0251
291,650.2669,89.48582,500,2991.7178
292,683.58923,95.95675,500,2638.9797
293,778.931,119.84208,500,3580.219
294,819.48535,137.3463,500,4388.546
295,588.75574,90.2293,500,4756.4727
296,568.34393,118.793816,500,4634.424
297,577.6508,100.56822,500,5106.676
298,601.5147,106.83944,500,5670.616
299,661.21295,119.29877,500,5131.4233
300,590.8923,107.137695,500,4151.9004
301,590.75525,103.025894,500,4181.226
302,746.8181,106.92956,500,4135.928
303,832.27515,158.11719,500,4221.798
304,937.8981,171.18288,500,4578.829
305,946.3255,155.88922,500,5040.339
306,401.08676,192.16408,500,5280.45
307,-200.25108,147.53937,489,5566.004
308,-200.02982,15.777189,233,2805.074
309,190.45642,168.2998,500,5614.534
310,872.4631,203.73381,500,5587.5044
311,1094.8391,188.59863,500,5567.5034
312,203.36441,144.64612,500,6389.281
313,1024.1342,198.46194,500,5939.5703
314,1153.4755,200.44138,500,5964.3667
315,1114.1586,205.70053,500,5920.447
316,1120.5323,204.7977,500,6458.4785
317,1114.7805,201.54166,500,6246.516
318,1080.736,192.73343,500,6056.7026
319,1096.6864,202.73166,500,6352.6313
320,1079.2201,192.98737,500,6606.077
321,1064.315,188.68051,500,7283.4243
322,1101.0083,193.56294,500,7599.291
323,1089.3215,200.18114,500,8072.862
324,1068.9517,193.08524,500,7774.9946
325,977.3771,191.80313,500,7551.5317
326,1088.4083,191.86995,500,8361.434
327,1014.39923,194.86139,500,8344.54
328,1031.5701,208.71274,500,8686.666
329,894.55597,167.29926,500,8574.575
330,1027.8318,180.10367,500,8615.001
331,957.6267,172.95973,500,8611.569
332,932.5682,178.62097,500,8280.225
333,974.53314,188.55006,500,8462.185
334,849.2007,164.79565,500,8351.382
335,956.5018,178.86458,500,8633.94
336,918.06647,185.1109,500,8436.681
337,990.70715,180.3548,500,8256.461
338,1092.6396,184.94296,500,8328.535
339,966.94727,195.36371,500,8522.3
340,1050.1473,179.50606,500,8837.245
341,955.35913,185.53357,500,8763.36
342,936.2817,182.50803,500,8826.777
343,1034.9049,178.42186,500,8718.672
344,1029.0732,193.40448,500,9010.187
345,1090.0851,197.35979,500,8923.613
346,1061.1509,189.65836,500,9117.602
347,1107.3707,192.09094,500,8784.941
348,1073.6296,214.32635,500,9212.672
349,1046.2125,185.38737,500,9318.181
350,995.1919,206.10477,500,9215.267
351,1037.3109,190.32242,500,9304.648
352,1008.9988,190.72739,500,9338.454
353,925.6953,167.47208,500,9323.404
354,940.5644,173.21346,500,9454.331
355,946.7741,178.20456,500,9429.471
356,975.7311,177.85715,500,9438.337
357,990.35657,184.31322,500,9493.845
358,979.25507,183.43658,500,9444.706
359,1003.29297,184.14249,500,9474.524
360,1005.50397,186.47984,500,9462.251
361,934.58527,172.87721,500,9427.681
362,967.73285,182.82697,500,9463.086
363,979.78217,185.56711,500,9482.235
364,955.8917,179.74683,500,9387.5
365,961.24854,183.65599,500,9413.451
366,960.1802,175.05713,500,9493.273
367,921.57135,173.18161,500,9405.446
368,941.1645,174.8001,500,9411.234
369,951.09863,171.829,500,9431.665
370,939.4116,174.61186,500,9430.378
371,917.7946,168.15213,500,9394.071
372,977.2739,182.35387,500,9414.467
373,958.71924,183.86147,500,9499.934
374,913.4379,161.88805,500,9410.564
375,946.40094,182.0348,500,9461.969
376,967.24243,188.25691,500,9394.951
377,961.20325,174.51521,500,9463.059
378,943.51135,177.85933,500,9438.032
379,977.1032,194.46207,500,9500.946
380,978.6879,188.5293,500,9510.645
381,986.6587,190.54451,500,9463.473
382,1014.8147,192.49321,500,9486.858
383,972.1743,180.74115,500,9497.327
384,1015.80707,187.11708,500,9550.396
385,1003.0244,186.32918,500,9514.102
386,1008.59406,184.66376,500,9511.801
387,989.9412,183.30803,500,9524.402
388,992.62494,185.4284,500,9529.695
389,1013.83813,194.0742,500,9585.972
390,995.1351,178.65114,500,9529.683
391,1026.7201,201.00122,500,9546.296
392,984.4701,185.07253,500,9560.604
393,989.0857,183.79375,500,9574.18
394,1012.0715,195.90111,500,9433.41
395,996.9714,177.85468,500,9539.492
396,1022.602,193.5144,500,9544.528
397,1070.9178,208.44336,500,9441.145
398,1091.7887,214.87141,500,9579.914
399,991.55774,189.87823,500,9541.17
400,1117.944,211.76343,500,9517.137
401,1052.4019,188.8321,500,9536.245
402,1017.7142,181.45879,500,9528.811
403,1027.8997,198.46613,500,9596.789
404,1120.8331,217.92004,500,9555.044
405,1062.1853,199.8076,500,9577.215
406,1009.2023,186.16608,500,9521.779
407,1004.80896,186.01442,500,9481.499
408,1020.49786,187.0324,500,9555.656
409,1017.6832,184.20503,500,9538.236
410,1044.2036,195.68806,500,9631.185
411,1016.6708,179.581,500,9559.548
412,1099.7323,211.25899,500,9607.4
413,1056.0459,201.42401,500,9548.383
414,976.24524,183.72641,500,9526.816
415,995.10974,172.80063,500,9504.743
416,1041.3175,203.44142,500,9575.402
417,1052.6145,194.50436,500,9569.4795
418,1090.5145,199.6684,500,9596.822
419,1045.1819,187.7107,500,9581.862
420,1069.5945,187.322,500,9530.605
421,1064.955,199.1439,500,9594.623
422,1084.8812,210.53685,500,9486.627
423,1055.4521,187.0605,500,9577.43
424,1123.665,206.42111,500,9506.541
425,1062.8429,185.5129,500,9476.797
426,1096.2467,193.95145,500,9550.893
427,1045.4586,195.22359,500,9477.38
428,1017.6344,190.5083,500,9471.642
429,993.2691,184.19316,500,9345.379
430,1103.9214,209.33768,500,9546.96
431,1064.3632,181.66357,500,9502.898
432,1048.9413,200.3763,500,9541.162
433,1057.9705,200.9513,500,9504.052
434,1048.7013,189.44539,500,9516.71
435,1099.7399,193.21,500,9508.078
436,1023.3196,204.97658,500,9519.755
437,1141.4531,216.32695,500,9564.968
438,1063.3484,193.68242,500,9494.031
439,1099.4204,195.05043,500,9618.397
440,1147.0052,212.0139,500,9578.559
441,1049.1509,205.0981,500,9544.999
442,1109.6631,218.74478,500,9526.647
443,1072.4048,208.83728,500,9535.517
444,1059.0352,197.59088,500,9567.501
445,1050.434,199.87138,500,9545.205
446,1106.5079,187.03333,500,9568.208
447,1099.116,210.46411,500,9588.743
448,1121.6129,198.33545,500,9494.695
449,1100.971,216.2216,500,9530.459
450,1122.9644,216.96767,500,9539.922
451,1068.4854,200.78471,500,9566.954
452,1076.2429,202.26402,500,9554.423
453,1152.1001,193.90575,500,9597.822
454,1091.6998,208.32375,500,9550.409
455,1076.2917,196.97136,500,9532.507
456,1111.758,208.53299,500,9569.202
457,1052.8553,197.70082,500,9550.881
458,1122.3318,218.28717,500,9546.494
459,1193.2266,219.65027,500,9534.807
460,1068.0242,192.34064,500,9529.944
461,1193.2412,224.10612,500,9579.355
462,1114.9961,224.85173,500,9498.077
463,1088.6497,186.62894,500,9495.13
464,1209.7838,230.35753,500,9539.756
465,1150.2146,201.6052,500,9515.296
466,1099.3171,213.84076,500,9503.267
467,1080.0795,209.24712,500,9545.966
468,1097.8119,204.07162,500,9453.123
469,1146.3325,193.61777,500,9514.848
470,1177.599,224.28679,500,9560.884
471,1191.6051,210.02008,500,9529.0625
472,1084.264,196.8794,500,9455.548
473,1149.561,209.44049,500,9513.444
474,1070.7236,207.21448,500,9487.015
475,1170.4076,222.79987,500,9505.637
476,1145.1747,223.10724,500,9493.361
477,1112.8661,198.02205,500,9515.76
478,1062.0819,189.61496,500,9413.465
479,1146.1649,209.9285,500,9499.695
480,1065.0823,202.36775,500,9418.865
481,387.9641,191.37628,500,8238.454
482,1111.5686,200.47316,500,9478.631
483,1101.927,206.88834,500,9453.122
484,1055.3478,207.22285,500,9451.019
485,643.01416,194.49019,500,9222.008
486,1192.8071,222.86649,500,9471.669
487,861.18567,208.39958,500,9302.265
488,1083.1151,197.79381,500,9389.849
489,1024.7501,203.24016,500,9392.6045
490,1170.2319,228.56017,500,9461.247
491,1100.1738,210.21165,500,9392.523
492,1270.5615,238.79292,500,9516.724
493,1114.9923,196.31113,500,9401.276
494,699.45593,202.88727,500,9007.548
495,997.954,206.53181,500,9322.569
496,1126.8864,214.49619,500,9411.999
497,1141.426,230.72115,500,9441.018
498,1157.1189,210.46425,500,9475.984
499,1168.1952,211.7083,500,9419.248
500,1046.0819,188.23251,500,9395.458
501,1221.2898,205.43251,500,9460.474
502,1229.2996,206.65622,500,9457.044
503,1120.9569,191.82184,500,9460.673
504,1213.7675,228.51959,500,9465.817
505,1129.9786,209.39256,500,9442.854
506,1161.6156,213.63907,500,9345.71
507,1223.9785,209.28236,500,9287.066
508,1139.1224,220.79036,500,9446.389
509,1104.6077,207.47621,500,9342.704
510,1212.4772,221.6742,500,9387.791
511,1212.1179,215.68683,500,9442.259
512,1168.0822,211.9173,500,9370.225
513,1306.007,243.07831,500,9442.672
514,1375.2699,256.25858,500,9478.589
515,1164.2052,214.1574,500,9476.148
516,1195.8922,227.5403,500,9487.11
517,1239.9585,222.54352,500,9551.001
518,1228.3752,232.12743,500,9504.321
519,1191.1201,234.14262,500,9498.201
520,1167.4792,215.18289,500,9440.545
521,1187.9126,203.60417,500,9452.904
522,1182.435,211.52054,500,9452.523
523,1272.6566,224.76024,500,9518.268
524,1205.9188,222.30925,500,9496.286
525,1133.6874,204.13907,500,9484.579
526,1132.473,196.84042,500,9436.93
527,1267.2496,250.294,500,9439.805
528,1209.148,218.62639,500,9510.7705
529,1163.5704,217.95235,500,9473.388
530,1226.3934,224.57693,500,9472.476
531,1107.5519,204.25739,500,9449.115
532,1180.6841,222.48508,500,9516.258
533,1221.1852,232.57152,500,9526.538
534,1180.9271,222.72842,500,9448.587
