episode,reward,discounted_reward,steps,distance_traveled
535,1190.3796,215.5975,500,9476.031
536,1189.257,239.42458,500,9498.748
537,1126.8956,208.85156,500,9491.909
538,1145.1803,218.64087,500,9490.846
539,1146.9033,229.45746,500,9461.942
540,1275.3665,251.0096,500,9520.721
541,970.38617,199.7916,500,9129.765
542,1113.8356,216.64336,500,9448.239
543,1183.1543,223.11595,500,9297.799
544,1266.1002,243.18622,500,9433.187
545,1172.2379,218.77135,500,9375.097
546,1217.2451,242.47044,500,9408.477
547,1283.7354,232.00592,500,9580.371
548,1250.7126,245.1622,500,9496.79
549,1209.9164,200.08215,500,9436.804
550,1311.3556,241.13199,500,9431.578
551,1157.8838,203.19495,500,9404.459
552,1240.81,214.71005,500,9392.501
553,1276.8676,216.65862,500,9525.998
554,1405.0312,251.92476,500,9541.203
555,1231.3372,210.93535,500,9420.34
556,1283.9026,233.66098,500,9435.617
557,1183.8293,210.64406,500,9463.101
558,1284.2135,225.57169,500,9527.253
559,1112.2856,189.90887,500,9162.354
560,1294.245,239.75531,500,9474.344
561,1390.6211,263.87546,500,9547.527
562,1252.9138,235.13158,500,9484.476
563,1295.0796,236.30457,500,9532.501
564,1368.4479,253.6496,500,9520.222
565,1339.552,246.0563,500,9566.505
566,1435.7982,257.12186,500,9622.787
567,1290.0116,236.92816,500,9477.905
568,1208.6271,240.1588,500,9317.778
569,1289.3455,244.93233,500,9503.954
570,1306.3114,247.1461,500,9457.021
571,1246.8833,221.1469,500,9215.027
572,1350.5863,247.05005,500,9426.478
573,1345.13,241.28995,500,9502.722
574,1405.6683,273.642,500,9578.474
575,1337.346,249.43138,500,9401.162
576,1418.4387,235.00415,500,9538.271
577,1292.1036,224.49861,500,9312.887
578,1334.8165,239.99092,500,9377.828
579,1321.5127,231.83005,500,9428.747
580,1326.6304,252.41269,500,9330.651
581,1356.3611,242.27191,500,9502.692
582,1376.4873,249.41304,500,9488.617
583,1333.8053,252.73065,500,9520.698
584,1387.0808,241.75217,500,9523.745
585,1305.8176,248.17313,500,9519.445
586,1292.3534,236.54979,500,9519.654
587,1431.6213,260.31772,500,9566.741
588,1332.736,226.21156,500,9468.6455
589,1434.517,268.31668,500,9626.36
590,1469.9236,268.17624,500,9599.73
591,1349.4946,244.00531,500,9491.734
592,1376.3788,254.88844,500,9508.798
593,1340.0438,243.64928,500,9504.209
594,1339.683,249.6169,500,9562.077
595,1365.5515,250.25763,500,9534.163
596,1295.7375,238.86444,500,9465.319
597,1331.3047,237.3987,500,9421.637
598,1361.5747,240.49942,500,9558.76
599,1363.2583,239.7068,500,9572.0205
600,1445.0713,255.55052,500,9585.802
601,1345.0144,235.87163,500,9445.545
602,1418.9792,257.37585,500,9554.241
603,1374.9645,250.54869,500,9465.445
604,1399.2203,260.3541,500,9529.547
605,1392.197,265.69467,500,9451.819
606,1417.64,254.60371,500,9472.117
607,1440.0812,263.35706,500,9531.769
608,1421.2295,250.97237,500,9422.216
609,1281.4404,241.51611,500,9253.868
610,1410.7362,256.72153,500,9421.467
611,1353.6111,252.66907,500,9267.115
612,1429.6589,264.98578,500,9444.963
613,1388.463,255.89893,500,9303.569
614,1384.3668,260.56375,500,9407.904
615,1414.0232,257.41068,500,9459.668
616,1408.6772,255.63632,500,9385.992
617,1188.4512,220.08543,500,9121.411
618,1384.9707,264.72974,500,9250.988
619,1390.8068,251.20367,500,9378.818
620,1392.4113,257.17325,500,9371.527
621,1266.7443,228.28503,500,9266.725
622,1387.1781,258.58508,500,9351.328
623,1397.9169,265.87256,500,9450.685
624,1356.1311,247.44016,500,9277.428
625,1363.8856,257.08807,500,9343.145
626,1351.5342,256.9546,500,9217.695
627,1324.4733,223.5461,500,9264.762
628,1391.3623,252.69646,500,9343.298
629,1362.0262,241.75023,500,9279.588
630,1391.778,261.5903,500,9321.591
631,1376.0219,236.70422,500,9291.219
632,1387.4905,264.11166,500,9418.062
633,1244.0253,236.91542,500,9340.593
634,1402.2897,252.43568,500,9387.8
635,1418.4065,265.13998,500,9478.078
636,1400.8811,245.31458,500,9373.276
637,1441.202,271.66516,500,9415.586
638,1306.7444,226.28194,500,9287.225
639,1360.0071,250.80939,500,9438.973
640,1308.6035,258.36377,500,9228.146
641,1381.3937,246.00029,500,9352.189
642,1276.8619,234.8742,500,9301.8955
643,1268.8094,236.74918,500,9229.224
644,1462.5067,261.91232,500,9541.352
645,1250.2395,243.40518,500,9313.465
646,1124.4885,166.20491,500,9087.248
647,1339.1316,250.85919,500,9400.049
648,1327.2944,242.70053,500,9332.115
649,1416.1503,265.26547,500,9368.321
650,1304.6057,243.08356,500,9440.042
651,1217.1694,240.72403,500,9191.383
652,1295.3846,258.48013,500,9204.224
653,1292.3707,236.85437,500,9453.7295
654,1295.2665,204.58862,500,9358.121
655,1275.6584,219.89455,500,9293.048
656,1307.377,235.19838,500,9261.284
657,1363.8417,255.57045,500,9195.553
658,1392.3616,240.94788,500,9333.338
659,1426.7421,260.8704,500,9393.952
660,1377.4465,259.51056,500,9394.873
661,1385.2948,263.3158,500,9512.168
662,1432.1567,251.5327,500,9509.367
663,1343.8744,231.193,500,9389.982
664,1366.8772,232.87308,500,9241.421
665,1270.6288,257.49692,500,9213.1045
666,1472.3577,263.60938,500,9564.551
667,1447.6793,261.10815,500,9410.879
668,1220.904,257.97614,500,9350.538
669,1358.92,249.85689,500,9322.762
670,1294.877,209.17781,500,9286.177
671,1373.5084,243.74686,500,9330.908
672,1371.5676,254.70139,500,9402.501
673,1384.4722,264.5088,500,9251.107
674,1299.5875,257.6134,500,9364.908
675,1495.9886,275.6563,500,9603.46
676,1473.3748,266.14886,500,9548.2705
677,1006.67773,196.11388,500,9239.662
678,1350.2579,246.60277,500,9387.833
679,1413.5347,269.7347,500,9446.187
680,1201.6923,245.51985,500,9201.136
681,1349.2882,246.32388,500,9268.847
682,1400.3821,254.01556,500,9288.926
683,1142.735,197.76474,500,9168.769
684,1358.8383,250.91719,500,9202.837
685,1310.3369,254.90767,500,9309.541
686,1157.7274,223.37836,500,9091.891
687,1386.2642,248.23175,500,9248.943
688,1298.7786,240.77301,500,9219.593
689,1142.8202,219.94685,500,9104.135
690,1423.6613,250.5589,500,9278.779
691,1280.5449,244.78992,500,9179.389
692,1291.9261,213.04549,500,9215.353
693,1238.2465,237.32626,500,9054.987
694,1149.9048,205.67657,500,8900.364
695,1063.3535,138.63155,500,8989.217
696,925.29755,180.2847,500,8736.464
697,1301.3457,233.58626,500,9168.97
698,1126.8746,192.31119,500,9185.1875
699,1283.933,249.4878,500,9323.058
700,1347.9144,241.68341,500,9137.733
701,1419.8624,271.00375,500,9457.246
702,1378.1046,256.36597,500,9332.251
703,1294.6151,246.30519,500,9202.2295
704,1228.8057,233.40543,500,9061.226
705,1118.5244,208.31752,500,9128.148
706,1458.1948,262.01,500,9423.681
707,1370.771,265.3976,500,9352.397
708,1312.7432,236.31076,500,9197.548
709,1387.1102,255.50731,500,9322.957
710,1415.3844,243.81198,500,9460.681
711,1419.376,253.36113,500,9396.938
712,1159.8942,208.18294,500,9301.893
713,1310.0596,253.98119,500,9338.289
714,1429.3467,252.05885,500,9357.538
715,1433.4104,256.65176,500,9349.606
716,1272.9241,206.47424,500,9291.018
717,1473.8087,275.5053,500,9533.922
718,1310.6765,261.05722,500,9377.691
719,1287.7134,230.75377,500,9325.937
720,1226.7043,158.57013,500,9281.788
721,1387.4894,235.38504,500,9443.725
722,1325.6166,222.40051,500,9333.015
723,1276.0173,239.13477,500,9394.465
724,1297.6176,212.48381,500,9250.385
725,1446.6931,256.0595,500,9320.226
726,1419.8823,255.05026,500,9382.506
727,1369.9769,253.17351,500,9370.229
728,1409.8284,253.74168,500,9384.983
729,1476.7299,261.2351,500,9500.439
730,1441.6968,271.69724,500,9370.748
731,1446.5112,260.6348,500,9415.845
732,1424.571,255.65462,500,9409.384
733,1481.4161,263.43652,500,9508.514
734,1470.3752,254.6018,500,9462.379
735,1440.8195,257.68512,500,9419.107
736,1325.6294,253.76508,500,9316.24
737,1321.3545,201.6822,500,9278.849
738,1464.5184,258.807,500,9424.887
739,1380.8584,261.766,500,9304.689
740,1458.0063,263.3029,500,9428.483
741,1445.459,258.16232,500,9315.793
742,1402.2865,248.62784,500,9178.227
743,1429.9926,243.59453,500,9296.427
744,1361.087,260.84906,500,9414.319
745,1445.1296,261.92416,500,9484.489
746,1470.3688,272.1336,500,9413.122
747,1399.9308,258.1089,500,9369.102
748,1460.2223,269.04672,500,9433.4795
749,1489.2579,271.57574,500,9546.219
750,1458.8871,273.43274,500,9435.219
751,1418.8394,254.87534,500,9482.076
752,1488.0057,268.66638,500,9430.591
753,1462.8859,266.5267,500,9434.788
754,1422.7139,260.352,500,9281.116
755,1447.2754,266.75256,500,9463.314
756,1457.5942,259.7689,500,9396.524
757,1406.8102,214.12111,500,9498.368
758,1475.6202,266.33276,500,9432.0
759,1484.6635,272.50235,500,9460.535
760,1423.9014,280.6984,500,9502.67
761,1475.13,267.8526,500,9552.693
762,1435.2552,263.08725,500,9347.952
763,1461.7301,260.41238,500,9458.431
764,1488.4636,263.3927,500,9504.573
765,1347.0774,247.36632,500,9363.131
766,1452.679,251.4383,500,9320.99
767,1466.015,258.13388,500,9403.484
768,1473.6846,258.25766,500,9448.432
769,1460.9242,270.65088,500,9327.91
770,1441.1984,246.42686,500,9293.696
771,1370.6346,259.63358,500,9450.167
772,1481.8881,269.81717,500,9522.159
773,1457.0392,266.53387,500,9281.378
774,1436.5142,264.9262,500,9491.764
775,1467.9202,263.89087,500,9439.226
776,1517.7295,279.6098,500,9541.395
777,1500.0171,271.88873,500,9533.3545
778,1379.4977,261.79413,500,9425.544
779,1492.2548,274.6449,500,9432.431
780,1426.3092,271.6347,500,9407.614
781,1469.4182,272.71674,500,9527.663
782,1528.7698,282.72794,500,9563.749
783,1487.8822,269.42752,500,9489.126
784,1459.6482,251.19499,500,9425.304
785,1477.2816,262.59,500,9466.2295
786,1483.4247,269.93176,500,9420.88
787,1510.1895,276.60498,500,9501.335
788,1470.0823,269.89407,500,9387.973
789,1482.6025,268.61093,500,9537.971
790,1416.43,235.14062,500,9451.9
791,1516.2368,279.27698,500,9540.619
792,1524.7255,283.63153,500,9590.441
793,1538.1504,283.22638,500,9586.08
794,1528.1434,278.26758,500,9638.04
795,1505.4403,274.85995,500,9570.221
796,1471.2273,269.69064,500,9410.029
797,1495.3461,278.16962,500,9480.717
798,1472.104,262.6241,500,9368.037
799,1538.7788,282.17203,500,9549.512
800,1502.0852,268.97766,500,9492.543
801,1530.9116,279.47922,500,9502.81
802,1495.3531,277.34482,500,9431.3955
803,1529.6487,273.05972,500,9573.331
804,1480.1438,267.77106,500,9513.542
805,1519.4641,278.56653,500,9577.738
806,1519.1888,285.1569,500,9546.556
807,1482.1526,276.39948,500,9400.704
808,1430.904,263.58908,500,9224.18
809,1521.9655,264.53876,500,9560.372
810,1510.4183,274.34125,500,9551.87
811,1521.9177,287.09952,500,9563.3955
812,1495.0507,281.7637,500,9394.344
813,1450.1268,272.7915,500,9534.996
814,1488.3799,271.8352,500,9557.3125
815,1526.8679,277.61914,500,9495.369
816,1428.2578,244.78922,500,9371.214
817,1506.0876,281.96283,500,9452.569
818,1512.5283,276.4097,500,9508.56
819,1498.3821,279.5379,500,9325.689
820,1511.0659,275.02786,500,9571.179
821,1504.5844,270.51022,500,9456.957
822,1469.7992,265.3143,500,9398.556
823,1495.1385,274.80432,500,9488.965
824,1474.4292,258.08447,500,9495.359
825,1529.1069,282.16907,500,9479.113
826,1501.9532,277.07492,500,9485.948
827,1505.2583,274.76205,500,9533.803
828,1545.0444,289.23065,500,9565.109
829,1475.3584,270.7598,500,9376.821
830,1527.3993,278.1376,500,9531.706
831,1501.9637,278.79416,500,9468.478
832,1549.701,283.74518,500,9610.835
833,1530.2982,272.7725,500,9586.41
834,1560.1556,286.71698,500,9639.35
835,1547.6326,277.65622,500,9616.961
836,1557.2144,288.6506,500,9581.083
837,1534.1974,285.69675,500,9543.239
838,1421.0835,269.158,500,9458.666
839,1558.7772,275.8939,500,9602.595
840,1536.4938,285.07877,500,9593.072
841,1576.0112,290.1085,500,9653.994
842,1548.8174,290.46878,500,9544.945
843,1533.326,281.95636,500,9549.5
844,1542.9528,284.67078,500,9572.708
845,1513.4952,269.67618,500,9481.921
846,1544.4258,280.48834,500,9573.584
847,1540.015,282.60275,500,9546.457
848,1529.096,281.3144,500,9573.587
849,1536.7834,287.58368,500,9590.695
850,1556.8551,286.90485,500,9606.348
851,1537.803,283.30347,500,9575.67
852,1527.844,282.864,500,9612.517
853,1550.3591,284.7087,500,9591.705
854,1562.7921,289.90805,500,9591.827
855,1542.5889,286.0491,500,9550.509
856,1548.6526,287.19333,500,9582.386
857,1546.8772,289.887,500,9587.942
858,1549.7975,282.7527,500,9560.781
859,1524.2767,282.61182,500,9549.203
860,1552.904,281.49982,500,9574.042
861,1545.7661,284.72797,500,9589.265
862,1516.9788,284.21234,500,9534.732
863,1555.2384,288.43216,500,9524.66
864,1574.436,292.4787,500,9565.21
865,1575.3901,289.64285,500,9618.901
866,1555.6873,289.94247,500,9625.289
867,1561.4902,289.04865,500,9648.189
868,1559.4741,292.27353,500,9607.818
869,1564.0183,285.53607,500,9598.496
870,1533.8192,286.6139,500,9562.292
871,1545.778,285.5941,500,9587.776
872,1574.232,283.1962,500,9631.826
873,1558.8258,289.50812,500,9618.419
874,1583.8889,288.54672,500,9661.576
875,1573.8352,286.98734,500,9658.266
876,1573.0403,287.3492,500,9646.311
877,1555.5648,285.9423,500,9605.547
878,1575.5209,291.53632,500,9605.199
879,1575.2483,292.46173,500,9631.473
880,1573.9973,289.31134,500,9624.969
881,1585.7128,292.2193,500,9667.125
882,1565.2736,292.95993,500,9604.154
883,1577.2122,287.45853,500,9639.384
884,1585.053,290.95578,500,9635.538
885,1590.1083,296.4567,500,9604.72
886,1542.2687,282.2701,500,9585.585
887,1578.9764,298.39096,500,9653.998
888,1567.3622,291.54913,500,9573.899
889,1571.2603,290.27887,500,9572.667
890,1547.6589,287.45117,500,9579.107
891,1551.6671,285.78668,500,9591.662
892,1558.4542,286.12625,500,9614.877
893,1550.7385,287.61243,500,9592.121
894,1576.0916,291.36554,500,9646.25
895,1557.3219,285.8133,500,9596.424
896,1559.1952,291.88586,500,9601.954
897,1579.2472,294.88104,500,9656.696
898,1559.4823,290.17676,500,9637.182
899,1560.0826,287.48718,500,9560.834
900,1563.153,290.52927,500,9606.414
901,1578.2502,289.71616,500,9623.546
902,1567.0945,289.26013,500,9624.455
903,1544.9166,284.19238,500,9598.951
904,1567.6473,293.43677,500,9618.974
905,1570.7356,291.33673,500,9611.779
906,1564.3497,285.37646,500,9629.72
907,1566.8546,284.46115,500,9625.801
908,1561.0767,286.10846,500,9597.741
909,1568.8893,288.77087,500,9656.191
910,1577.9963,294.62646,500,9666.936
911,1589.0195,294.60773,500,9640.2
912,1593.0459,291.95724,500,9665.462
913,1594.1512,295.84976,500,9669.363
914,1571.6486,287.87006,500,9624.623
915,1564.7737,282.556,500,9617.527
916,1570.74,292.3508,500,9642.407
917,1567.5455,289.8185,500,9632.963
918,1565.6566,287.6281,500,9682.483
919,1567.7091,290.82443,500,9618.018
920,1565.6097,290.04028,500,9616.253
921,1546.2651,281.91983,500,9587.656
922,1557.2416,286.9791,500,9633.82
923,1569.1865,292.15283,500,9635.443
924,1561.3593,290.11026,500,9626.133
925,1558.0005,291.60754,500,9530.286
926,1568.364,288.81287,500,9648.6455
927,1560.8191,291.4714,500,9652.143
928,1573.0138,291.45218,500,9669.504
929,1584.4222,293.6402,500,9708.145
930,1567.9567,291.5943,500,9643.844
931,1552.0054,288.14236,500,9629.756
932,1546.516,288.5015,500,9661.756
933,1576.4745,291.31763,500,9695.622
934,1533.8676,283.5888,500,9614.873
935,1558.848,289.6563,500,9662.338
936,1536.7822,281.86548,500,9602.991
937,1575.908,292.1949,500,9658.641
938,1593.9872,295.59238,500,9664.738
939,1567.6459,294.80795,500,9673.172
940,1554.5524,289.00122,500,9650.803
941,1573.3798,287.5808,500,9653.371
942,1562.9957,289.62952,500,9622.689
943,1560.3384,290.98428,500,9671.531
944,1575.5934,290.9912,500,9706.112
945,1582.9208,293.15414,500,9674.212
946,1578.467,293.12256,500,9677.644
947,1586.8771,292.0883,500,9692.04
948,1535.7604,295.951,500,9629.984
949,1605.3574,297.0533,500,9683.566
950,1580.5413,294.73947,500,9670.411
951,1552.7765,287.05737,500,9657.766
952,1569.8,292.24152,500,9653.005
953,1569.5208,295.47943,500,9661.266
954,1538.4824,282.91492,500,9572.676
955,1560.0105,287.1187,500,9660.446
956,1545.004,288.38574,500,9580.037
957,1559.9105,291.57965,500,9632.6875
958,1563.5342,290.24362,500,9621.247
959,1557.376,293.2718,500,9615.396
960,1541.0123,290.91214,500,9601.924
961,1506.5002,279.20428,500,9566.019
962,1547.7452,287.4343,500,9595.548
963,1546.0345,289.07944,500,9598.188
964,1578.9227,291.1614,500,9659.746
965,1557.7274,288.7117,500,9689.371
966,1548.0712,288.7743,500,9600.71
967,1538.742,286.06363,500,9560.495
968,1549.201,279.6224,500,9644.724
969,1552.0638,288.54337,500,9629.467
970,1534.889,282.96423,500,9600.566
971,1532.3887,286.704,500,9554.905
972,1563.2065,291.37372,500,9681.1045
973,1571.1848,293.2459,500,9655.331
974,1559.613,291.87906,500,9695.885
975,1552.1418,291.53195,500,9657.795
976,1536.8037,287.44907,500,9649.441
977,1557.3351,283.04083,500,9609.931
978,1557.7356,288.01987,500,9673.557
979,1577.8549,292.27502,500,9688.911
980,1564.1383,294.9969,500,9688.028
981,1563.9835,293.4857,500,9649.845
982,1578.7218,290.8627,500,9709.003
983,1580.2317,294.44812,500,9718.126
984,1568.7399,292.34656,500,9710.411
985,1585.3339,297.9877,500,9734.612
986,1550.7723,291.8679,500,9672.359
987,1550.4749,288.66223,500,9667.478
988,1583.3313,297.43076,500,9757.348
989,1565.0674,292.0555,500,9725.052
990,1558.288,294.15515,500,9719.247
991,1555.7914,294.41846,500,9717.651
992,1570.4723,287.05988,500,9742.575
993,1577.9492,294.85428,500,9672.803
994,1569.5067,290.5685,500,9707.92
995,1584.7709,298.86923,500,9756.721
996,1592.1495,298.979,500,9742.144
997,1562.4564,295.62704,500,9706.729
998,1544.8612,289.86618,500,9690.511
999,1559.0319,293.21356,500,9698.669
1000,1563.9026,298.79932,500,9707.8955
1001,1547.1581,294.45193,500,9677.917
1002,1562.6492,293.73175,500,9735.185
1003,1541.1227,292.91455,500,9680.448
1004,1577.248,294.90057,500,9697.185
1005,1608.0232,300.18964,500,9740.229
1006,1539.0674,279.2701,500,9657.8
1007,1567.2533,300.70816,500,9745.248
1008,1573.067,295.4781,500,9738.383
1009,1546.5332,289.108,500,9684.817
1010,1557.3687,291.22034,500,9683.991
1011,1550.5197,293.7685,500,9688.031
1012,1587.5929,289.41336,500,9744.522
1013,1586.4537,299.7974,500,9744.11
1014,1558.64,284.70517,500,9672.232
1015,1586.7688,299.24316,500,9717.484
1016,1568.1364,294.55612,500,9701.499
1017,1598.869,296.9891,500,9756.088
1018,1584.1455,295.03946,500,9718.544
1019,1590.4719,298.7585,500,9754.72
1020,1523.0222,280.79114,500,9601.46
1021,1494.73,261.6319,500,9687.819
1022,1543.9175,280.6138,500,9737.603
1023,1587.9445,291.47195,500,9747.096
1024,1577.4447,292.76758,500,9742.998
1025,1566.5658,293.60028,500,9726.978
1026,1597.7943,296.6423,500,9765.923
1027,1563.106,297.2414,500,9716.066
1028,1574.2605,294.28552,500,9732.216
1029,1549.0553,281.1003,500,9716.063
1030,1547.6854,268.81705,500,9726.855
1031,1583.7812,289.1072,500,9737.688
1032,1597.008,299.28992,500,9738.479
1033,1582.786,295.1123,500,9713.453
1034,1547.5697,280.49454,500,9652.9
1035,1601.803,301.81787,500,9725.923
1036,1510.4292,281.89352,500,9638.029
1037,1478.8196,285.7053,500,9570.227
1038,1567.2333,285.18896,500,9686.023
1039,1591.965,298.41907,500,9724.6455
1040,1569.7454,294.23383,500,9722.454
1041,1601.4895,301.87265,500,9744.894
1042,1561.5896,292.30078,500,9730.895
1043,1530.9879,294.47388,500,9650.828
1044,1532.1274,284.72537,500,9648.012
1045,1578.3013,298.6048,500,9630.712
1046,1595.0732,302.64868,500,9724.754
1047,1594.2787,296.34796,500,9711.051
1048,1563.7205,294.79083,500,9677.419
1049,1578.1907,293.88086,500,9707.669
1050,1560.4329,295.76706,500,9679.325
1051,1581.97,301.13852,500,9704.702
1052,1596.53,297.81934,500,9755.307
1053,1569.0857,292.05954,500,9710.853
1054,1586.0586,295.40564,500,9695.581
1055,1585.9901,294.57614,500,9723.138
1056,1560.2891,293.49216,500,9699.806
1057,1565.2375,294.344,500,9724.837
1058,1521.9418,295.40323,500,9635.451
1059,1573.7255,297.88864,500,9673.205
1060,1545.8657,294.8236,500,9666.953
1061,1583.0723,298.8323,500,9722.14
1062,1558.0219,291.07965,500,9704.412
1063,1572.4601,299.96985,500,9742.937
1064,1588.553,293.8954,500,9755.524
1065,1541.5171,280.9324,500,9700.084
1066,1546.3715,289.66095,500,9642.994
1067,1543.1099,281.28397,500,9695.448
1068,1537.0964,286.3431,500,9694.421
1069,1512.536,290.3429,500,9676.513
1070,1544.459,277.4473,500,9694.586
1071,1592.717,297.93225,500,9692.174
1072,1582.753,299.6472,500,9689.023
1073,1557.4207,295.78375,500,9672.428
1074,1531.4642,293.34015,500,9673.471
1075,1574.3401,291.91684,500,9727.698
1076,1574.4636,297.16513,500,9710.306
1077,1598.3878,296.6933,500,9733.876
1078,1589.135,297.96008,500,9726.343
1079,1572.9315,294.98218,500,9717.017
1080,1598.8662,301.9758,500,9706.98
1081,1608.1365,302.24695,500,9751.365
1082,1592.3323,301.89944,500,9766.073
1083,1569.3123,296.48376,500,9746.183
1084,1584.9102,296.23056,500,9742.289
1085,1559.7876,294.04037,500,9702.872
1086,1583.2893,303.57425,500,9726.549
1087,1580.4124,294.13095,500,9733.12
1088,1575.0392,296.9128,500,9745.061
1089,1572.9543,297.11887,500,9714.539
1090,1549.7837,276.76227,500,9675.814
1091,1552.0415,295.1321,500,9685.41
1092,1581.6243,292.91318,500,9736.172
1093,1602.2157,300.17038,500,9762.154
1094,1553.516,295.79575,500,9703.125
1095,1586.3488,298.3616,500,9753.8545
1096,1577.8058,298.31516,500,9708.244
1097,1523.9215,282.0246,500,9649.41
1098,1567.8228,297.30832,500,9686.819
1099,1587.238,299.11575,500,9692.384
1100,1568.2356,296.0148,500,9702.706
1101,1544.5094,290.787,500,9694.028
1102,1579.1257,293.40677,500,9739.02
