episode,reward,discounted_reward,steps,distance_traveled
1103,1589.181,296.06296,500,9726.562
1104,1574.6566,297.03766,500,9701.562
1105,1556.9663,291.49527,500,9706.191
1106,1589.6879,298.77408,500,9765.055
1107,1573.3749,297.11954,500,9742.688
1108,1603.9968,301.1721,500,9759.963
1109,1577.2219,296.25113,500,9751.677
1110,1565.0267,292.7194,500,9728.259
1111,1588.7953,297.36368,500,9752.332
1112,1602.0764,302.5922,500,9764.252
1113,1573.0067,294.64285,500,9718.232
1114,1558.7867,291.66324,500,9731.5
1115,1591.435,298.14667,500,9757.6045
1116,1585.5328,299.07007,500,9750.32
1117,1598.6969,299.3449,500,9758.088
1118,1590.1648,299.94864,500,9761.738
1119,1584.1971,298.7957,500,9766.97
1120,1577.4581,295.51483,500,9740.36
1121,1563.3469,302.45297,500,9748.869
1122,1592.9778,300.05624,500,9752.607
1123,1575.072,297.06454,500,9730.726
1124,1601.232,301.77737,500,9765.076
1125,1580.4833,295.23187,500,9727.833
1126,1589.2518,297.92654,500,9749.109
1127,1598.4218,298.34198,500,9748.276
1128,1601.7069,297.51355,500,9779.973
1129,1598.5576,300.74527,500,9770.829
1130,1591.8452,300.92407,500,9779.785
1131,1587.0535,300.9274,500,9758.439
1132,1581.931,295.84653,500,9717.988
1133,1563.6733,294.07098,500,9730.69
1134,1594.4348,301.0483,500,9757.461
1135,1562.2043,296.11526,500,9742.054
1136,1600.1584,300.2911,500,9768.012
1137,1586.2507,299.33997,500,9723.459
1138,1596.2722,301.9209,500,9762.72
1139,1574.4316,296.06888,500,9743.333
1140,1586.7096,299.1756,500,9757.095
1141,1589.0355,299.25232,500,9760.46
1142,1567.0475,300.73654,500,9762.145
1143,1603.581,304.97394,500,9760.809
1144,1587.0607,295.29126,500,9744.076
1145,1604.2864,305.57025,500,9757.859
1146,1579.9524,297.8985,500,9752.828
1147,1600.6144,302.0681,500,9778.786
1148,1602.0262,303.35056,500,9775.269
1149,1596.9788,294.59387,500,9757.224
1150,1588.4618,301.03177,500,9754.988
1151,1591.1202,304.74673,500,9755.478
1152,1609.2847,301.1727,500,9773.78
1153,1593.0233,297.12982,500,9746.923
1154,1585.6461,301.17526,500,9745.997
1155,1597.3846,295.36987,500,9745.448
1156,1567.3795,286.4364,500,9741.293
1157,1590.5973,299.86526,500,9751.366
1158,1593.8417,297.8526,500,9768.623
1159,1597.0626,300.30725,500,9775.157
1160,1597.4626,300.4974,500,9774.735
1161,1592.9866,300.30585,500,9753.636
1162,1595.6906,301.56396,500,9755.583
1163,1604.0208,298.63535,500,9774.759
1164,1600.4015,300.059,500,9756.425
1165,1610.3785,303.2951,500,9738.786
1166,1607.1603,304.03778,500,9774.734
1167,1585.8538,295.37967,500,9766.993
1168,1599.9,303.66562,500,9776.039
1169,1565.7087,286.62198,500,9771.542
1170,1580.6284,295.60117,500,9785.124
1171,1593.0737,300.68417,500,9784.17
1172,1589.4567,298.65433,500,9779.574
1173,1610.9146,302.5212,500,9781.205
1174,1611.2538,304.1206,500,9786.332
1175,1594.3567,302.67056,500,9776.9375
1176,1605.8439,299.39813,500,9782.76
1177,1583.0305,298.4525,500,9750.299
1178,1602.2462,301.9369,500,9767.453
1179,1592.7147,295.9489,500,9782.146
1180,1606.8981,302.96036,500,9779.543
1181,1603.5809,301.74518,500,9795.56
1182,1582.9658,296.66638,500,9769.346
1183,1596.1598,298.6804,500,9790.69
1184,1590.8297,299.80957,500,9768.334
1185,1586.6074,299.38696,500,9786.966
1186,1596.0394,300.32486,500,9806.119
1187,1598.2983,301.91174,500,9816.835
1188,1595.5795,295.74728,500,9798.925
1189,1609.467,299.0664,500,9825.678
1190,1597.0492,302.40674,500,9810.831
1191,1611.6404,303.0622,500,9831.425
1192,1585.04,301.43118,500,9788.462
1193,1609.2188,299.20764,500,9813.247
1194,1611.3551,305.06335,500,9801.675
1195,1603.9291,295.0204,500,9805.18
1196,1615.4098,301.88193,500,9813.87
1197,1596.6556,298.63522,500,9795.485
1198,1570.2981,294.15793,500,9777.9795
1199,1592.0914,300.19278,500,9801.005
1200,1602.5249,301.25146,500,9769.775
1201,1575.8939,298.76938,500,9749.65
1202,1613.0709,304.0639,500,9775.405
1203,1569.3926,291.95444,500,9772.297
1204,1605.4,301.56778,500,9790.1875
1205,1606.8766,304.82764,500,9799.463
1206,1607.572,303.2637,500,9810.879
1207,1593.4437,298.44128,500,9779.038
1208,1592.5294,298.7317,500,9766.681
1209,1598.9043,296.518,500,9773.258
1210,1589.4895,298.3956,500,9775.388
1211,1589.9498,300.23773,500,9771.119
1212,1578.6681,298.65222,500,9773.436
1213,1583.4847,291.6285,500,9791.562
1214,1585.9666,296.68478,500,9782.984
1215,1599.9176,301.40527,500,9781.731
1216,1599.4856,297.9243,500,9786.033
1217,1607.6041,302.08545,500,9798.894
1218,1606.2297,302.07278,500,9779.635
1219,1574.2277,295.5799,500,9762.662
1220,1607.9036,301.14664,500,9811.626
1221,1594.4814,298.81796,500,9773.468
1222,1604.7344,303.81192,500,9782.64
1223,1599.8046,300.53815,500,9788.051
1224,1603.7654,299.74658,500,9784.783
1225,1610.5598,302.6646,500,9798.142
1226,1591.9849,303.06128,500,9799.617
1227,1574.0114,298.57465,500,9759.836
1228,1577.181,296.0388,500,9786.929
1229,1609.7224,300.4571,500,9810.466
1230,1593.4512,299.4908,500,9786.449
1231,1584.5082,297.67413,500,9778.638
1232,1591.9071,297.89282,500,9776.408
1233,1584.8517,299.41806,500,9758.922
1234,1620.7023,302.1878,500,9812.569
1235,1590.9415,295.07034,500,9792.633
1236,1598.9465,300.46185,500,9787.813
1237,1597.5082,296.50922,500,9793.877
1238,1582.1213,300.71515,500,9768.138
1239,1610.5824,304.08218,500,9802.365
1240,1614.5934,303.05667,500,9799.1875
1241,1593.0883,302.2133,500,9797.545
1242,1599.786,299.53195,500,9788.421
1243,1599.2866,296.85568,500,9776.897
1244,1587.6597,298.51242,500,9792.589
1245,1612.4246,299.6444,500,9801.165
1246,1618.5985,304.82016,500,9804.123
1247,1599.6327,301.23788,500,9790.641
1248,1593.383,297.93045,500,9777.81
1249,1589.7542,300.0699,500,9789.001
1250,1586.9294,298.16525,500,9750.041
1251,1597.5172,299.60812,500,9782.532
1252,1588.5496,298.80484,500,9786.749
1253,1599.6598,294.6823,500,9776.475
1254,1591.51,302.46982,500,9760.096
1255,1598.3962,298.45865,500,9764.07
1256,1601.5682,299.59122,500,9800.072
1257,1596.689,301.5775,500,9778.048
1258,1601.6356,301.3841,500,9794.077
1259,1598.0505,293.8501,500,9787.599
1260,1614.9109,301.38638,500,9798.261
1261,1604.3813,301.40857,500,9773.683
1262,1594.7196,297.68573,500,9783.52
1263,1597.9352,294.8818,500,9768.2
1264,1596.5344,297.03516,500,9773.304
1265,1603.871,299.35306,500,9791.524
1266,1600.8,300.32703,500,9780.277
1267,1587.397,298.90598,500,9772.26
1268,1594.2313,295.2788,500,9808.968
1269,1600.2351,300.34387,500,9793.344
1270,1590.3336,299.52945,500,9782.393
1271,1587.9982,300.308,500,9791.022
1272,1581.8615,292.16586,500,9785.304
1273,1587.4291,298.8205,500,9777.124
1274,1573.6482,279.23404,500,9776.131
1275,1600.6228,297.73944,500,9787.342
1276,1610.8989,301.48425,500,9780.607
1277,1586.9911,292.9446,500,9784.401
1278,1576.3723,299.31885,500,9745.153
1279,1597.0682,298.8711,500,9761.221
1280,1596.3667,299.68268,500,9772.645
1281,1608.6799,299.90274,500,9794.051
1282,1604.4731,298.40857,500,9794.72
1283,1605.2947,302.9697,500,9797.107
1284,1591.2203,294.96786,500,9804.202
1285,1589.329,299.11688,500,9763.126
1286,1602.1052,301.77402,500,9802.09
1287,1585.6923,302.00525,500,9780.639
1288,1614.2332,301.6737,500,9803.381
1289,1597.3236,298.72888,500,9788.618
1290,1605.6008,303.2497,500,9769.079
1291,1598.5756,297.65955,500,9790.046
1292,1607.9851,301.85056,500,9785.011
1293,1609.0365,305.463,500,9778.2705
1294,1588.6781,295.70743,500,9744.439
1295,1605.937,301.00183,500,9780.918
1296,1595.2147,296.4077,500,9770.737
1297,1603.8917,295.9569,500,9781.54
1298,1582.8234,293.16553,500,9774.096
1299,1600.474,301.90912,500,9767.339
1300,1597.1868,301.42157,500,9748.926
1301,1615.2787,305.2519,500,9787.522
1302,1585.5752,297.57953,500,9762.688
1303,1621.766,305.6566,500,9801.484
1304,1604.2678,299.44867,500,9773.552
1305,1587.9253,295.54538,500,9766.082
1306,1622.8861,301.08862,500,9818.316
1307,1602.7588,304.65604,500,9780.935
1308,1612.8152,304.94135,500,9783.121
1309,1600.2905,297.55905,500,9785.57
1310,1609.7009,303.5617,500,9761.694
1311,1599.432,299.30966,500,9775.811
1312,1607.1732,304.44257,500,9796.203
1313,1619.7773,306.0484,500,9786.287
1314,1593.8192,303.7594,500,9784.782
1315,1604.5657,298.97394,500,9790.443
1316,1599.7821,297.77594,500,9761.481
1317,1617.8469,304.0799,500,9785.929
1318,1600.1326,297.91965,500,9780.241
1319,1606.2188,303.26825,500,9791.737
1320,1599.7642,300.08267,500,9697.372
1321,1603.6785,303.60297,500,9765.024
1322,1613.349,300.4073,500,9796.415
1323,1632.5105,307.0867,500,9767.078
1324,1597.736,297.2819,500,9784.668
1325,1606.7721,300.16602,500,9803.7705
1326,1594.6963,300.16202,500,9778.927
1327,1571.2467,294.34567,500,9751.925
1328,1599.9335,306.04214,500,9759.011
1329,1583.872,292.71957,500,9770.002
1330,1618.0576,304.09232,500,9806.367
1331,1584.3539,294.5366,500,9779.485
1332,1617.1389,301.49643,500,9798.874
1333,1614.7025,300.46884,500,9770.339
1334,1617.7644,301.61362,500,9788.533
1335,1612.2235,302.17633,500,9803.433
1336,1585.777,295.05353,500,9779.348
1337,1589.9751,297.45865,500,9752.443
1338,1603.7263,300.3183,500,9787.353
1339,1616.5157,304.50687,500,9774.629
1340,1605.7888,295.87405,500,9793.755
1341,1613.8882,306.23682,500,9802.993
1342,1588.8392,292.20108,500,9764.221
1343,1597.5708,298.05292,500,9782.654
1344,1616.8998,302.22644,500,9802.063
1345,1602.4742,301.8194,500,9769.051
1346,1600.2687,299.30338,500,9743.812
1347,1604.4752,300.57632,500,9794.223
1348,1595.1884,295.91064,500,9767.618
1349,1615.6228,302.9753,500,9805.115
1350,1598.755,302.0309,500,9780.134
1351,1616.9431,303.11716,500,9803.17
1352,1620.172,306.9809,500,9792.745
1353,1625.4144,307.0985,500,9776.211
1354,1614.2477,302.43414,500,9793.226
1355,1611.9594,303.55896,500,9780.212
1356,1599.8168,300.02036,500,9787.051
1357,1600.0833,297.31232,500,9727.871
1358,1590.8026,298.5145,500,9753.92
1359,1607.4158,303.16925,500,9763.07
1360,1595.8358,297.69083,500,9750.641
1361,1596.7219,301.5424,500,9782.692
1362,1627.6267,305.6321,500,9772.256
1363,1595.7815,302.01666,500,9774.607
1364,1581.6425,291.08313,500,9742.135
1365,1604.8774,304.79062,500,9790.287
1366,1594.0939,296.4545,500,9762.81
1367,1580.8376,296.46463,500,9757.316
1368,1619.8914,303.0617,500,9782.1
1369,1586.0886,293.72675,500,9729.478
1370,1595.8297,294.28348,500,9770.686
1371,1601.2296,299.17706,500,9781.397
1372,1613.7019,305.14243,500,9783.338
1373,1609.7028,302.4183,500,9762.933
1374,1594.9725,292.92563,500,9773.773
1375,1609.8201,297.05368,500,9772.515
1376,1601.9951,301.0456,500,9752.174
1377,1598.6091,293.46313,500,9765.806
1378,1604.2463,298.12656,500,9755.63
1379,1627.3112,305.5958,500,9804.603
1380,1616.5597,299.71716,500,9794.008
1381,1565.1593,296.13397,500,9737.151
1382,1581.88,299.00882,500,9730.909
1383,1606.0579,303.9193,500,9782.03
1384,1575.1355,297.467,500,9722.58
1385,1619.8059,303.01248,500,9790.4375
1386,1609.0502,302.42856,500,9780.657
1387,1600.3125,299.8975,500,9761.048
1388,1600.4344,302.35123,500,9759.208
1389,1577.1031,295.57327,500,9736.186
1390,1590.549,305.79886,500,9723.612
1391,1590.148,298.6818,500,9754.594
1392,1586.5161,295.30246,500,9754.414
1393,1582.5243,295.77777,500,9735.637
1394,1599.932,297.58258,500,9748.876
1395,1585.8436,296.74423,500,9727.469
1396,1581.0709,295.08194,500,9734.495
1397,1607.9678,301.13715,500,9766.942
1398,1609.4548,299.57678,500,9788.489
1399,1588.3627,299.6426,500,9728.498
1400,1578.0115,299.16312,500,9733.45
1401,1604.0189,296.78775,500,9780.208
1402,1604.753,298.7102,500,9775.26
1403,1589.7775,301.9448,500,9736.77
1404,1600.8271,297.20825,500,9750.692
1405,1602.9915,300.0039,500,9771.363
1406,1577.0112,298.4405,500,9741.893
1407,1584.8729,298.1322,500,9744.202
1408,1584.6709,296.6914,500,9750.216
1409,1602.4181,301.3269,500,9768.077
1410,1611.5792,306.9506,500,9773.839
1411,1584.7848,297.09283,500,9734.738
1412,1603.8606,301.87314,500,9752.926
1413,1580.0365,297.7205,500,9770.518
1414,1582.9255,295.6891,500,9747.467
1415,1558.5614,289.37442,500,9703.428
1416,1578.9657,295.3887,500,9720.535
1417,1549.2699,290.64618,500,9705.439
1418,1556.0271,287.6603,500,9703.325
1419,1546.959,293.88016,500,9687.068
1420,1565.041,288.9981,500,9697.49
1421,1542.653,295.368,500,9677.555
1422,1565.921,293.0265,500,9723.949
1423,1571.9988,290.84796,500,9715.999
1424,1559.9523,293.7755,500,9695.144
1425,1569.3224,293.3639,500,9692.768
1426,1544.6223,290.5799,500,9694.167
1427,1563.3127,294.52072,500,9711.198
1428,1559.3419,291.6872,500,9696.055
1429,1549.6257,290.2886,500,9695.888
1430,1543.2227,285.09937,500,9683.934
1431,1555.9954,291.1243,500,9689.459
1432,1529.1119,280.85977,500,9672.069
1433,1549.1813,290.19955,500,9680.752
1434,1522.8154,283.5802,500,9658.19
1435,1544.9757,292.3044,500,9673.429
1436,1548.066,290.73816,500,9675.978
1437,1553.7343,288.1348,500,9700.025
1438,1538.0024,289.35312,500,9662.541
1439,1547.16,290.12747,500,9673.747
1440,1569.7118,284.40585,500,9708.332
1441,1504.9391,273.42188,500,9543.848
1442,1529.2659,278.20303,500,9565.977
1443,1503.9612,275.78497,500,9493.385
1444,1547.0115,282.7463,500,9575.112
1445,1550.4512,288.65268,500,9612.229
1446,1475.979,276.79208,500,9528.901
1447,1467.5365,279.91858,500,9554.686
1448,1378.6228,262.7418,500,9427.296
1449,1384.8687,265.08463,500,9519.614
1450,1334.0526,262.91998,500,9497.779
1451,1289.8264,242.98412,500,9386.771
1452,1386.7417,262.3749,500,9400.072
1453,1371.991,259.77744,500,9345.227
1454,1412.7834,266.14783,500,9445.538
1455,1391.3708,265.86386,500,9416.572
1456,1430.9586,266.1185,500,9462.87
1457,1504.1155,284.68274,500,9567.217
1458,1517.0269,280.68933,500,9585.258
1459,1518.4008,281.97067,500,9594.011
1460,1581.3849,302.072,500,9710.143
1461,1577.1766,292.82904,500,9706.672
1462,1570.5343,296.0675,500,9717.706
1463,1588.3524,298.9779,500,9714.781
1464,1565.7456,295.80927,500,9720.334
1465,1544.8411,287.2779,500,9703.406
1466,1548.2007,292.90256,500,9690.876
1467,1575.5408,297.22534,500,9745.41
1468,1565.0074,294.9695,500,9719.122
1469,1569.2362,295.61258,500,9707.67
1470,1544.3099,291.1751,500,9695.223
1471,1568.0068,296.99533,500,9739.08
1472,1562.7803,289.37723,500,9697.792
1473,1555.6843,293.2536,500,9703.17
1474,1559.4017,296.47354,500,9688.828
1475,1576.1854,297.0312,500,9739.609
1476,1577.1323,298.6487,500,9719.653
1477,1556.4474,290.35046,500,9715.241
1478,1556.4438,290.67963,500,9737.051
1479,1552.444,294.24506,500,9729.354
1480,1555.175,296.27325,500,9722.269
1481,1573.905,299.6746,500,9742.766
1482,1569.459,287.84006,500,9737.133
1483,1572.0675,295.457,500,9723.597
1484,1570.4983,292.60428,500,9749.984
1485,1596.0485,296.8976,500,9745.489
1486,1566.683,294.64407,500,9734.505
1487,1569.0371,297.9064,500,9708.406
1488,1563.9897,293.61334,500,9716.368
1489,1558.2504,289.01642,500,9707.503
1490,1577.1844,291.34494,500,9776.849
1491,1586.6212,298.94003,500,9759.056
1492,1587.5898,295.039,500,9730.897
1493,1557.237,291.0554,500,9708.112
1494,1564.4193,294.9378,500,9746.037
1495,1589.2899,295.47202,500,9757.899
1496,1602.5566,297.75647,500,9728.1
1497,1597.413,298.18298,500,9754.12
1498,1581.229,297.2659,500,9756.681
1499,1559.3557,296.65884,500,9728.555
1500,1546.9928,298.8926,500,9693.634
1501,1551.8622,296.52155,500,9732.251
1502,1533.1661,284.32547,500,9712.759
1503,1576.3201,292.39304,500,9741.1455
1504,1601.0001,299.9171,500,9767.985
1505,1598.71,300.32205,500,9765.945
1506,1560.4688,293.34528,500,9759.684
1507,1562.9889,297.83972,500,9746.749
1508,1579.6179,300.08328,500,9758.536
1509,1575.8667,297.94058,500,9753.663
1510,1558.0161,298.35638,500,9746.097
1511,1568.404,298.81607,500,9729.178
1512,1575.9363,299.32355,500,9728.203
1513,1554.4387,286.19583,500,9736.976
1514,1593.5927,295.05234,500,9767.513
1515,1604.1787,299.3196,500,9777.709
1516,1586.7487,296.08957,500,9772.488
1517,1606.6046,304.3312,500,9783.924
1518,1594.2067,301.52332,500,9787.071
1519,1592.2795,292.98602,500,9771.488
1520,1591.0562,300.879,500,9762.599
1521,1589.1484,302.52402,500,9771.487
1522,1611.6891,304.36182,500,9800.955
1523,1612.636,300.1947,500,9781.355
1524,1586.9916,294.98007,500,9757.053
1525,1602.2804,296.3267,500,9792.804
1526,1585.5759,300.84497,500,9750.227
1527,1580.6531,301.22147,500,9745.122
1528,1570.5187,294.48404,500,9763.693
1529,1569.2311,297.07336,500,9725.66
1530,1551.4606,291.00583,500,9729.932
1531,1587.8187,297.89874,500,9743.3125
1532,1539.2511,289.26736,500,9734.047
1533,1613.2943,303.58087,500,9782.079
1534,1627.4149,306.08496,500,9789.1455
1535,1606.0232,301.8341,500,9800.225
1536,1611.5115,299.166,500,9802.801
1537,1598.8323,300.23453,500,9763.325
1538,1571.6213,294.61813,500,9751.216
1539,1600.3682,301.67746,500,9793.214
1540,1600.9933,299.07346,500,9779.94
1541,1604.0084,303.36923,500,9780.075
1542,1571.7222,289.35266,500,9754.799
1543,1577.9426,294.34518,500,9757.945
1544,1595.3983,299.97205,500,9771.643
1545,1614.6819,302.36777,500,9796.395
1546,1624.4813,308.00403,500,9794.809
1547,1602.0302,301.11658,500,9775.289
1548,1579.4312,292.9292,500,9758.63
1549,1628.5883,306.77905,500,9803.127
1550,1584.0441,291.3588,500,9748.051
1551,1590.2628,297.57574,500,9756.483
1552,1585.5656,299.1868,500,9766.78
1553,1586.9631,295.9169,500,9753.871
1554,1610.3313,303.82037,500,9781.783
1555,1591.9573,296.34933,500,9747.838
1556,1590.8783,302.61926,500,9755.325
1557,1604.9222,303.4606,500,9782.735
1558,1606.7168,301.67017,500,9775.947
1559,1592.137,298.9807,500,9745.6
1560,1609.9988,303.1865,500,9755.994
1561,1606.6112,304.83218,500,9775.959
1562,1574.5785,295.99353,500,9755.782
1563,1609.6266,299.65186,500,9796.256
1564,1577.6265,298.61612,500,9726.716
1565,1570.2656,286.49994,500,9746.605
1566,1594.5923,297.78928,500,9776.068
1567,1580.5166,302.3913,500,9791.155
1568,1575.321,296.6827,500,9763.215
1569,1616.6782,302.69574,500,9789.481
1570,1590.4327,297.03616,500,9738.286
1571,1602.1123,307.3662,500,9771.125
1572,1614.5052,303.95258,500,9787.587
1573,1602.0885,304.48837,500,9804.535
1574,1613.6726,302.13013,500,9796.718
1575,1603.7878,299.3073,500,9762.872
1576,1620.6975,301.9328,500,9796.983
1577,1584.0635,298.1332,500,9765.634
1578,1624.4847,310.39255,500,9814.852
1579,1592.1978,293.4165,500,9790.388
1580,1599.232,302.59296,500,9802.314
1581,1611.1216,299.88474,500,9801.215
1582,1580.8188,299.40463,500,9757.116
1583,1585.1871,295.64606,500,9755.344
1584,1602.8804,298.94522,500,9767.729
1585,1597.2158,297.8481,500,9757.152
1586,1595.7897,304.32767,500,9762.139
1587,1607.8805,301.09906,500,9788.801
1588,1609.9404,302.08536,500,9788.803
1589,1616.8937,300.50092,500,9783.93
1590,1596.2677,298.95267,500,9772.672
1591,1594.6263,297.6485,500,9776.541
1592,1632.5953,305.10403,500,9799.782
1593,1589.9885,297.32416,500,9770.27
1594,1599.8472,296.29083,500,9802.309
1595,1613.2504,306.25467,500,9783.79
1596,1622.7042,308.63303,500,9814.66
1597,1609.2382,300.065,500,9802.388
1598,1589.9648,302.14136,500,9764.961
1599,1604.0594,299.07083,500,9785.603
1600,1588.2922,292.24777,500,9762.105
1601,1612.6283,305.57675,500,9786.286
1602,1604.549,296.70038,500,9775.491
1603,1629.511,305.996,500,9798.883
1604,1608.3467,306.48376,500,9784.716
1605,1613.1461,303.95602,500,9796.003
1606,1573.8503,289.62497,500,9753.234
1607,1612.9879,300.15317,500,9789.88
1608,1605.933,300.90262,500,9794.335
1609,1595.426,295.30682,500,9773.136
1610,1611.3123,304.77377,500,9784.437
1611,1606.5284,299.2837,500,9785.28
1612,1621.7515,303.0778,500,9812.512
1613,1582.2853,299.10614,500,9753.937
1614,1585.1985,304.16306,500,9747.195
1615,1626.4878,302.0211,500,9807.987
1616,1615.566,303.9626,500,9780.659
1617,1621.6061,308.67902,500,9795.313
1618,1619.9725,303.7255,500,9794.726
1619,1607.3142,299.1093,500,9768.132
1620,1607.1351,307.3779,500,9779.512
1621,1602.2229,302.0546,500,9778.168
1622,1621.6566,301.73514,500,9811.565
1623,1613.9226,299.75134,500,9804.23
1624,1624.218,303.05682,500,9807.176
1625,1593.1666,297.94547,500,9757.924
1626,1617.8345,300.61557,500,9788.336
1627,1620.429,303.6467,500,9804.3
1628,1584.1558,296.0177,500,9760.592
1629,1616.6322,305.4624,500,9766.836
1630,1613.4375,300.6525,500,9794.375
1631,1612.2605,307.9882,500,9797.602
1632,1606.4731,298.13257,500,9764.732
1633,1617.6699,306.13574,500,9786.703
1634,1611.9341,298.93774,500,9769.345
1635,1630.525,310.1085,500,9785.255
1636,1609.3469,302.57315,500,9773.85
1637,1606.3195,307.37805,500,9778.196
1638,1626.1031,305.93613,500,9808.6045
1639,1599.5502,297.8949,500,9771.632
1640,1600.518,297.17786,500,9738.823
1641,1585.6091,296.07996,500,9745.458
1642,1613.7886,303.42096,500,9782.885
1643,1622.0964,303.45895,500,9795.966
1644,1625.701,309.417,500,9792.018
1645,1605.3033,300.7475,500,9783.023
1646,1606.3821,300.81537,500,9783.818
1647,1612.9269,299.33966,500,9799.268
1648,1580.1735,297.13684,500,9756.854
1649,1619.5219,303.8201,500,9785.214
1650,1618.9606,307.64902,500,9809.6045
1651,1615.3453,301.878,500,9798.459
1652,1605.9973,300.71048,500,9807.706
1653,1567.3329,296.65082,500,9773.333
1654,1611.415,297.79404,500,9794.152
1655,1605.7374,303.19012,500,9790.099
1656,1621.6287,308.214,500,9776.282
1657,1621.2699,306.44098,500,9764.155
1658,1616.662,301.69766,500,9796.614
1659,1595.183,299.93887,500,9769.421
