episode,reward,discounted_reward,steps,distance_traveled
1660,1599.3287,302.96396,500,9758.283
1661,1623.0065,301.66425,500,9795.055
1662,1610.0408,301.5759,500,9785.403
1663,1624.155,308.14294,500,9785.712
1664,1626.87,303.35886,500,9778.693
1665,1603.0974,301.2195,500,9790.757
1666,1621.7201,304.90726,500,9804.979
1667,1622.6194,300.6709,500,9806.188
1668,1586.2996,297.06494,500,9768.386
1669,1603.2617,299.92572,500,9787.627
1670,1608.872,297.26096,500,9802.024
1671,1601.4742,302.44415,500,9778.203
1672,1616.3945,304.4932,500,9795.064
1673,1617.2196,303.66284,500,9811.98
1674,1588.7096,297.34195,500,9772.096
1675,1612.3806,301.31274,500,9808.792
1676,1623.1086,307.28027,500,9799.503
1677,1585.5121,300.63254,500,9782.769
1678,1615.6858,301.3309,500,9811.861
1679,1598.5695,294.53812,500,9795.699
1680,1603.1853,297.40176,500,9771.846
1681,1616.3198,303.52856,500,9808.199
1682,1611.7783,307.63623,500,9798.188
1683,1624.6292,307.3612,500,9806.285
1684,1585.6111,297.96317,500,9801.111
1685,1600.3518,300.6991,500,9793.515
1686,1605.1641,300.14066,500,9811.636
1687,1617.2559,299.29755,500,9810.096
1688,1624.3677,303.69464,500,9813.673
1689,1615.3239,307.7795,500,9793.24
1690,1601.7484,297.76712,500,9792.487
1691,1609.3765,304.41565,500,9798.764
1692,1604.3986,301.14246,500,9796.224
1693,1633.8834,303.69156,500,9818.834
1694,1612.6691,308.2455,500,9816.686
1695,1583.7072,294.29178,500,9765.129
1696,1612.5442,304.34998,500,9798.288
1697,1596.3257,300.9168,500,9773.252
1698,1615.1539,304.38675,500,9801.534
1699,1611.3976,302.86447,500,9783.756
1700,1609.7231,303.15402,500,9797.227
1701,1593.9187,293.05493,500,9801.714
1702,1568.1528,300.69193,500,9758.696
1703,1615.3481,303.69843,500,9803.481
1704,1597.152,302.0065,500,9795.587
1705,1610.094,300.43573,500,9790.932
1706,1611.9576,305.2977,500,9784.868
1707,1630.1526,306.75452,500,9811.53
1708,1606.259,303.38766,500,9792.59
1709,1605.6671,302.29666,500,9799.449
1710,1592.5607,300.66525,500,9790.608
1711,1598.3262,302.7346,500,9776.493
1712,1585.8384,299.5694,500,9766.09
1713,1575.4666,292.81168,500,9759.656
1714,1580.9257,293.98795,500,9779.257
1715,1595.6378,301.6897,500,9764.01
1716,1617.9844,306.7006,500,9794.832
1717,1601.9164,299.66183,500,9802.527
1718,1601.4568,296.4878,500,9779.559
1719,1588.2665,298.874,500,9782.666
1720,1576.1069,295.62347,500,9776.069
1721,1582.9583,292.91187,500,9784.581
1722,1593.096,303.8082,500,9793.542
1723,1595.0684,298.1787,500,9794.361
1724,1597.517,297.1374,500,9760.167
1725,1603.5042,298.83334,500,9800.031
1726,1584.4768,300.7638,500,9769.758
1727,1591.1156,301.33344,500,9774.104
1728,1591.5288,298.95276,500,9782.784
1729,1572.2512,301.08975,500,9755.269
1730,1590.667,302.284,500,9767.61
1731,1570.3514,297.30127,500,9764.027
1732,1602.8629,299.58975,500,9789.23
1733,1584.0227,293.79242,500,9765.228
1734,1576.578,293.87442,500,9722.692
1735,1603.1609,302.99496,500,9786.614
1736,1571.672,291.52246,500,9726.723
1737,1605.4175,299.86053,500,9799.172
1738,1599.1057,302.90436,500,9781.052
1739,1568.014,294.16046,500,9775.137
1740,1593.3173,302.72125,500,9768.173
1741,1592.8099,300.16116,500,9798.095
1742,1579.5444,298.3588,500,9785.443
1743,1572.3119,297.59018,500,9768.114
1744,1588.3164,292.66077,500,9788.15
1745,1583.2739,300.05118,500,9762.742
1746,1598.9639,298.26498,500,9774.643
1747,1577.9918,296.14267,500,9759.914
1748,1580.3475,296.15915,500,9773.471
1749,1580.3552,294.42575,500,9783.544
1750,1589.273,295.03387,500,9777.723
1751,1584.3484,299.58252,500,9783.4795
1752,1599.351,299.6279,500,9788.512
1753,1585.6396,292.95264,500,9786.395
1754,1579.8834,295.2756,500,9778.832
1755,1587.8083,296.65866,500,9773.031
1756,1603.7115,299.77432,500,9792.105
1757,1587.6638,303.9253,500,9774.656
1758,1589.0507,298.8821,500,9785.506
1759,1596.4064,299.185,500,9784.06
1760,1600.471,301.40604,500,9799.708
1761,1593.8877,300.55276,500,9781.546
1762,1590.3389,296.23056,500,9793.384
1763,1559.0256,294.9645,500,9760.258
1764,1576.4998,284.3002,500,9779.99
1765,1583.44,297.55777,500,9784.006
1766,1555.4008,293.53232,500,9758.136
1767,1586.4882,296.93884,500,9772.87
1768,1576.8164,297.63242,500,9703.155
1769,1593.2819,300.43744,500,9775.053
1770,1575.5071,294.19424,500,9777.917
1771,1614.6854,304.86523,500,9791.845
1772,1583.7538,295.4416,500,9764.107
1773,1595.5419,300.3846,500,9780.417
1774,1598.5637,297.58475,500,9775.638
1775,1600.0854,294.38132,500,9800.075
1776,1607.747,303.06705,500,9782.475
1777,1604.3702,299.3315,500,9801.708
1778,1611.4619,298.73434,500,9789.617
1779,1608.8412,301.91718,500,9803.795
1780,1570.3762,292.45117,500,9788.764
1781,1603.3547,298.35294,500,9798.55
1782,1613.5543,299.08905,500,9815.536
1783,1596.8585,297.0133,500,9798.583
1784,1588.9891,296.78302,500,9784.884
1785,1605.169,302.63852,500,9771.688
1786,1592.3876,301.6037,500,9784.462
1787,1608.3247,303.54578,500,9779.31
1788,1584.6213,292.96384,500,9768.18
1789,1589.6824,295.51846,500,9771.82
1790,1563.5576,293.53912,500,9760.57
1791,1582.0677,291.24243,500,9760.322
1792,1570.992,294.42798,500,9741.749
1793,1585.5048,291.345,500,9775.043
1794,1568.9684,294.50558,500,9755.879
1795,1585.4872,293.6778,500,9744.765
1796,1615.684,306.41257,500,9804.861
1797,1611.8943,303.95355,500,9803.938
1798,1601.7576,301.42264,500,9807.564
1799,1601.745,299.59537,500,9802.461
1800,1574.087,295.03192,500,9770.865
1801,1590.0686,294.7489,500,9798.576
1802,1592.2058,302.3931,500,9799.875
1803,1590.7307,298.2689,500,9792.295
1804,1586.6213,290.14664,500,9801.208
1805,1581.9403,297.11105,500,9778.498
1806,1531.8693,292.7387,500,9687.246
1807,1583.3094,296.0122,500,9783.127
1808,1576.6493,294.2292,500,9734.591
1809,1590.0459,297.65366,500,9781.496
1810,1581.2386,299.32037,500,9792.376
1811,1580.2474,289.5351,500,9802.46
1812,1573.5905,291.21713,500,9785.903
1813,1576.7178,303.01718,500,9750.172
1814,1586.6964,293.1564,500,9785.008
1815,1554.0209,295.1771,500,9770.553
1816,1590.4828,300.81375,500,9784.826
1817,1585.5658,299.17413,500,9789.342
1818,1589.0593,297.66873,500,9778.084
1819,1587.574,301.62326,500,9795.736
1820,1574.9281,289.63763,500,9777.566
1821,1602.7384,300.52502,500,9807.388
1822,1593.6621,301.23785,500,9775.583
1823,1588.4021,296.11023,500,9782.41
1824,1596.2916,297.0982,500,9792.911
1825,1581.8118,294.85165,500,9772.821
1826,1608.9049,297.92117,500,9804.048
1827,1592.9441,293.5644,500,9794.444
1828,1606.898,301.53992,500,9798.978
1829,1570.2771,299.11023,500,9731.86
1830,1580.343,295.0696,500,9786.653
1831,1586.5153,303.13004,500,9728.327
1832,1578.0007,296.8044,500,9780.007
1833,1571.5004,293.04294,500,9711.835
1834,1607.9856,295.85657,500,9799.011
1835,1586.1387,300.07083,500,9779.243
1836,1581.369,294.37906,500,9788.781
1837,1594.619,300.3714,500,9791.189
1838,1612.882,301.31274,500,9813.812
1839,1608.2919,303.29123,500,9812.909
1840,1586.6631,294.07755,500,9785.201
1841,1580.1107,291.21405,500,9771.108
1842,1581.8783,297.03983,500,9779.903
1843,1575.4243,293.01883,500,9787.716
1844,1613.7542,304.78604,500,9796.335
1845,1588.2273,293.44568,500,9737.267
1846,1588.707,297.80908,500,9779.705
1847,1600.641,304.8632,500,9746.401
1848,1593.394,297.11508,500,9798.942
1849,1576.5751,295.30542,500,9771.679
1850,1598.7203,298.26266,500,9796.331
1851,1611.8391,297.2176,500,9812.537
1852,1565.8947,289.1815,500,9729.999
1853,1598.033,302.41043,500,9790.326
1854,1593.0131,302.13617,500,9790.128
1855,1574.536,298.1727,500,9785.353
1856,1576.0197,299.4936,500,9768.727
1857,1553.1447,282.88092,500,9741.44
1858,1575.6051,291.10382,500,9779.7705
1859,1587.8456,288.4677,500,9730.947
1860,1550.2323,294.22763,500,9722.071
1861,1598.9083,305.54947,500,9789.09
1862,1593.847,300.07047,500,9778.468
1863,1607.0325,300.46567,500,9810.322
1864,1605.5112,302.8503,500,9799.272
1865,1604.2598,299.2771,500,9787.598
1866,1565.1251,297.4862,500,9730.68
1867,1582.7579,300.41766,500,9721.471
1868,1575.9446,291.26056,500,9685.907
1869,1605.811,301.87268,500,9773.1045
1870,1589.6681,299.05444,500,9781.682
1871,1608.1906,297.5898,500,9796.907
1872,1603.6516,295.58926,500,9765.189
1873,1585.3206,295.45743,500,9771.036
1874,1590.9834,298.69366,500,9751.458
1875,1595.7501,300.43576,500,9775.324
1876,1602.1489,298.9221,500,9780.059
1877,1560.0553,292.05048,500,9737.516
1878,1617.1003,299.55634,500,9800.995
1879,1603.1466,303.273,500,9785.369
1880,1589.8265,295.3346,500,9793.265
1881,1551.7822,287.2123,500,9750.891
1882,1580.9401,294.90054,500,9756.531
1883,1567.8385,296.15625,500,9744.09
1884,1580.9216,295.63342,500,9772.118
1885,1584.5549,294.17618,500,9763.626
1886,1574.6711,301.3637,500,9750.855
1887,1608.858,302.5955,500,9808.181
1888,1573.3073,287.501,500,9762.137
1889,1572.5533,302.09683,500,9754.353
1890,1579.1583,296.00507,500,9749.602
1891,1600.616,304.31903,500,9786.298
1892,1589.672,296.30844,500,9772.405
1893,1576.4573,296.60446,500,9769.579
1894,1550.4008,289.22345,500,9727.194
1895,1559.3839,294.80096,500,9744.202
1896,1554.9032,291.25687,500,9749.031
1897,1575.0739,296.4763,500,9734.353
1898,1585.261,296.40656,500,9789.735
1899,1575.27,291.51355,500,9743.42
1900,1566.0201,295.14185,500,9738.635
1901,1549.0708,285.17407,500,9673.625
1902,1587.1268,299.32938,500,9761.262
1903,1574.6223,290.46747,500,9749.757
1904,1594.7087,293.91476,500,9787.087
1905,1592.1465,297.62262,500,9779.602
1906,1572.4921,290.236,500,9729.283
1907,1609.8751,299.43256,500,9798.752
1908,1568.9788,293.67203,500,9757.077
1909,1587.4048,301.063,500,9782.276
1910,1606.2208,301.8217,500,9792.215
1911,1543.9445,290.51105,500,9724.859
1912,1597.3475,296.00095,500,9783.6455
1913,1610.3046,301.27643,500,9773.051
1914,1600.686,304.3737,500,9784.663
1915,1542.1897,291.48373,500,9702.727
1916,1567.8231,290.7966,500,9751.851
1917,1582.1404,294.31137,500,9776.405
1918,1571.643,297.97098,500,9732.526
1919,1575.7992,303.02295,500,9765.3
1920,1593.498,300.67532,500,9773.306
1921,1597.4257,295.4174,500,9794.994
1922,1584.9171,291.04657,500,9754.171
1923,1499.9453,279.6385,500,9607.8545
1924,1558.4584,293.49554,500,9742.63
1925,1600.3356,304.93945,500,9779.755
1926,1558.7542,294.35052,500,9658.084
1927,1557.3534,284.0852,500,9668.902
1928,1537.8057,295.25812,500,9711.37
1929,1578.3202,293.08325,500,9761.498
1930,1579.1971,297.51193,500,9748.315
1931,1587.222,296.8712,500,9773.119
1932,1553.4576,293.38092,500,9710.875
1933,1552.1393,292.39737,500,9735.613
1934,1559.5801,299.01724,500,9723.072
1935,1575.2739,288.4326,500,9758.687
1936,1574.6515,289.26477,500,9741.221
1937,1587.0326,296.58084,500,9761.186
1938,1580.579,296.12842,500,9763.501
1939,1593.3392,300.50604,500,9781.299
1940,1585.4214,295.13718,500,9756.654
1941,1583.8625,294.68866,500,9747.4375
1942,1589.6646,297.9612,500,9771.648
1943,1613.1835,302.81458,500,9796.827
1944,1586.5093,290.75546,500,9780.092
1945,1567.6033,292.57816,500,9756.013
1946,1595.0486,297.62024,500,9750.4795
1947,1597.7892,298.0913,500,9780.728
1948,1574.273,300.28384,500,9747.099
1949,1599.4137,295.7292,500,9794.139
1950,1599.5673,299.78378,500,9790.672
1951,1568.2863,291.03058,500,9771.285
1952,1579.3875,299.3063,500,9780.182
1953,1575.244,298.79187,500,9742.14
1954,1553.1763,289.88754,500,9740.973
1955,1583.9303,296.8966,500,9771.884
1956,1601.2142,294.68936,500,9795.946
1957,1570.8427,295.75604,500,9768.295
1958,1581.5496,294.4203,500,9775.496
1959,1573.697,288.3385,500,9763.666
1960,1568.3542,295.07224,500,9758.551
1961,1589.4993,295.32034,500,9769.992
1962,1587.344,297.62155,500,9770.979
1963,1583.2373,293.99323,500,9772.379
1964,1573.8701,296.44968,500,9762.545
1965,1506.5385,284.5015,500,9614.225
1966,1593.6257,299.4159,500,9791.259
1967,1600.0697,298.06876,500,9790.696
1968,1599.3097,297.16608,500,9788.092
1969,1600.3634,298.92694,500,9798.639
1970,1602.0907,298.99536,500,9790.91
1971,1582.5399,291.12997,500,9766.233
1972,1586.5687,296.50635,500,9779.779
1973,1583.36,290.99854,500,9793.603
1974,1605.5902,298.65274,500,9815.898
1975,1552.2683,294.46823,500,9692.759
1976,1581.1902,293.2716,500,9784.912
1977,1556.5543,292.50873,500,9740.354
1978,1604.5643,290.44717,500,9775.637
1979,1576.587,303.26843,500,9714.754
1980,1584.7177,294.23615,500,9767.172
1981,1599.2107,299.32755,500,9772.116
1982,1597.3748,299.74698,500,9783.751
1983,1585.8568,288.33847,500,9751.54
1984,1576.2758,289.68234,500,9767.8955
1985,1523.1376,276.9826,500,9719.264
1986,1590.0414,299.46277,500,9764.675
1987,1582.6362,296.06894,500,9751.479
1988,1599.129,302.09726,500,9786.283
1989,1570.1077,296.02548,500,9781.07
1990,1585.076,297.22928,500,9770.763
1991,1571.1024,298.89493,500,9768.661
1992,1571.9662,301.14966,500,9747.812
1993,1569.4507,283.78394,500,9731.657
1994,1602.3722,300.62064,500,9781.911
1995,1568.6433,295.6008,500,9763.459
1996,1596.1904,300.78165,500,9786.902
1997,1560.0519,290.97443,500,9768.033
1998,1577.0421,299.66287,500,9778.687
1999,1578.4891,292.50778,500,9761.642
2000,1540.7366,295.82495,500,9735.276
2001,1554.1432,288.10205,500,9700.189
2002,1570.9344,293.91995,500,9747.082
2003,1589.7125,294.94247,500,9762.295
2004,1597.5408,300.67142,500,9770.411
2005,1585.9084,287.71353,500,9752.915
2006,1608.8186,303.6521,500,9798.574
2007,1595.0624,298.5377,500,9784.592
2008,1583.6965,300.57367,500,9765.027
2009,1590.0002,300.51923,500,9785.0
2010,1602.1488,301.18042,500,9789.368
2011,1578.2792,292.7137,500,9755.441
2012,1592.286,298.99045,500,9797.853
2013,1608.2872,299.91748,500,9797.862
2014,1588.0718,294.31195,500,9775.719
2015,1564.8052,290.73053,500,9740.557
2016,1577.6996,295.4374,500,9775.328
2017,1596.6893,299.2071,500,9801.151
2018,1600.992,298.96722,500,9799.914
2019,1573.0713,299.39328,500,9775.713
2020,1529.1074,288.5805,500,9754.686
2021,1591.1924,293.77753,500,9796.915
2022,1573.356,293.2148,500,9783.561
2023,1585.4706,297.865,500,9774.561
2024,1583.5781,295.5249,500,9767.035
2025,1580.982,296.2198,500,9762.133
2026,1580.5856,281.951,500,9769.238
2027,1579.163,294.7115,500,9781.634
2028,1592.0953,294.23773,500,9789.211
2029,1586.6909,298.69507,500,9774.682
2030,1579.8633,297.94534,500,9773.629
2031,1551.3156,295.0528,500,9691.279
2032,1574.6638,293.9361,500,9754.047
2033,1559.322,287.6253,500,9737.193
2034,1545.2357,290.0212,500,9706.606
2035,1579.3357,288.42706,500,9755.514
2036,1540.3373,283.16113,500,9768.995
2037,1602.7676,299.31375,500,9780.523
2038,1580.0426,295.19513,500,9757.825
2039,1583.0,294.4887,500,9784.993
2040,1594.3926,296.06836,500,9793.927
2041,1588.3843,300.29834,500,9769.576
2042,1604.8556,302.26154,500,9793.554
2043,1565.3835,294.9761,500,9758.584
2044,1550.2786,295.44507,500,9742.539
2045,1578.4674,296.2451,500,9755.233
2046,1549.2924,298.01373,500,9726.39
2047,1574.4583,289.65112,500,9794.58
2048,1597.5713,298.8366,500,9784.31
2049,1589.4266,303.30554,500,9772.806
2050,1552.4388,299.37973,500,9742.154
2051,1557.6771,292.039,500,9756.719
2052,1593.2383,298.36407,500,9772.788
2053,1588.5995,297.22415,500,9780.685
2054,1583.0895,299.9483,500,9769.754
2055,1538.8953,289.8241,500,9742.014
2056,1565.2753,289.28043,500,9750.971
2057,1573.0392,288.1127,500,9771.589
2058,1538.5992,290.15433,500,9752.415
2059,1582.7332,297.0799,500,9747.331
2060,1601.3325,301.78888,500,9769.878
2061,1613.2062,303.66452,500,9802.062
2062,1598.7727,300.51678,500,9782.734
2063,1592.8096,304.78314,500,9788.102
2064,1590.4985,299.0824,500,9789.982
2065,1599.85,292.351,500,9786.23
2066,1580.4943,298.82776,500,9763.386
2067,1583.0719,294.4063,500,9790.72
2068,1587.3416,299.06522,500,9752.826
2069,1598.3636,297.5699,500,9808.63
2070,1535.4493,290.57034,500,9706.396
2071,1548.7853,283.85693,500,9757.582
2072,1592.5541,296.86975,500,9768.589
2073,1589.281,301.01883,500,9790.842
2074,1591.425,296.36694,500,9772.561
2075,1590.079,299.56815,500,9721.606
2076,1580.0773,295.81573,500,9749.089
2077,1613.7646,301.47107,500,9772.649
2078,1599.8623,301.48566,500,9773.614
2079,1589.1815,295.98596,500,9776.815
2080,1585.1602,293.09778,500,9781.6045
2081,1603.9445,304.07043,500,9776.257
2082,1600.0376,298.9302,500,9790.759
2083,1592.7644,293.5042,500,9770.411
2084,1599.431,294.55286,500,9799.306
2085,1550.8584,291.2653,500,9748.582
2086,1553.7041,294.49094,500,9767.275
2087,1575.4922,288.88327,500,9771.849
2088,1608.9349,300.9684,500,9794.35
2089,1574.606,294.123,500,9749.0
2090,1576.3425,286.7665,500,9772.454
2091,1605.8809,304.17206,500,9782.106
2092,1603.8701,307.0641,500,9793.704
2093,1576.2969,296.2992,500,9747.965
2094,1562.6437,296.61655,500,9768.083
2095,1595.1874,292.63,500,9793.264
2096,1591.4153,306.56702,500,9774.947
2097,1591.7938,303.7164,500,9779.585
2098,1582.0254,302.59854,500,9775.26
2099,1594.1799,296.65048,500,9785.99
2100,1574.0889,297.5625,500,9753.805
2101,1606.9773,301.5994,500,9774.765
2102,1616.6128,307.76852,500,9810.931
2103,1620.5363,303.51547,500,9814.256
2104,1600.1273,300.49564,500,9796.662
2105,1549.938,293.36487,500,9751.788
2106,1586.0159,284.6411,500,9786.254
2107,1589.3348,302.0552,500,9775.541
2108,1590.5968,289.7011,500,9780.968
2109,1568.7117,298.11972,500,9769.859
2110,1575.3044,294.16888,500,9745.115
2111,1600.6898,298.04352,500,9770.002
2112,1592.1141,296.42447,500,9778.74
2113,1591.6978,299.44916,500,9744.812
2114,1581.754,295.07288,500,9747.442
2115,1595.9086,303.0614,500,9789.095
2116,1588.7185,289.4159,500,9772.968
2117,1577.4202,288.884,500,9779.681
2118,1586.3525,298.70938,500,9787.144
2119,1562.1229,296.871,500,9718.79
2120,1607.6089,300.03165,500,9776.085
2121,1596.1505,299.42303,500,9781.502
2122,1596.9631,297.3905,500,9782.773
2123,1598.8455,297.0003,500,9787.909
2124,1609.6328,300.29636,500,9796.326
2125,1610.131,302.6874,500,9794.393
2126,1584.6313,298.7222,500,9781.313
2127,1607.1464,300.75165,500,9794.212
2128,1592.469,297.38812,500,9772.988
2129,1578.8165,289.51868,500,9758.159
2130,1592.7344,296.58643,500,9754.868
2131,1604.7954,304.07874,500,9767.953
2132,1611.9767,297.92877,500,9814.767
2133,1580.6481,287.92148,500,9740.821
2134,1595.75,298.6968,500,9747.497
2135,1583.2328,298.8787,500,9742.958
2136,1583.5913,299.75546,500,9793.304
2137,1483.6871,291.096,500,9740.212
2138,1579.7739,302.4722,500,9772.735
2139,1584.0381,301.5097,500,9743.301
2140,1575.6255,288.86072,500,9741.194
2141,1585.0497,299.33112,500,9765.5
2142,1613.7653,303.34656,500,9772.654
2143,1582.4735,292.57318,500,9747.513
2144,1567.3462,302.1043,500,9756.843
2145,1592.3514,293.27692,500,9775.534
2146,1597.0817,295.19815,500,9765.819
2147,1582.1838,297.2047,500,9719.016
2148,1631.1246,303.84998,500,9806.242
2149,1614.1008,300.88217,500,9787.155
2150,1604.4117,303.48608,500,9771.575
2151,1578.6273,301.1467,500,9766.275
2152,1598.3022,296.89923,500,9778.028
2153,1598.49,296.89713,500,9782.589
2154,1608.2532,298.80035,500,9782.079
2155,1584.2734,290.7413,500,9769.191
2156,1617.728,303.1837,500,9792.285
2157,1591.9987,295.36496,500,9794.981
2158,1623.1975,300.70798,500,9801.978
2159,1610.5259,298.35062,500,9795.257
2160,1610.2913,300.17456,500,9795.852
2161,1565.3796,297.54538,500,9770.146
2162,1600.0411,300.39774,500,9795.412
2163,1588.4291,299.69943,500,9772.108
2164,1615.921,303.1571,500,9789.212
2165,1597.2249,303.79282,500,9792.252
2166,1586.0724,300.15768,500,9760.718
2167,1599.712,292.3261,500,9792.117
2168,1627.9862,303.49622,500,9819.868
2169,1586.0149,291.56592,500,9785.151
2170,1566.0055,291.70245,500,9732.691
2171,1598.4326,294.76813,500,9770.125
2172,1593.8279,299.1243,500,9782.556
2173,1592.8474,298.6993,500,9772.516
2174,1595.4133,297.19373,500,9771.777
2175,1589.2201,299.84982,500,9787.198
2176,1600.1531,295.71463,500,9789.62
2177,1535.922,294.95786,500,9753.477
2178,1574.1115,291.35553,500,9774.411
2179,1601.6371,294.6664,500,9798.931
2180,1573.8146,291.20734,500,9785.807
2181,1589.5532,296.4903,500,9770.187
2182,1538.206,281.57175,500,9739.019
2183,1590.5718,298.2952,500,9793.509
2184,1558.1401,294.8952,500,9757.417
2185,1596.0144,300.03555,500,9785.142
2186,1615.3413,301.9028,500,9803.408
2187,1578.8364,294.0239,500,9782.966
2188,1612.6797,301.8932,500,9790.97
2189,1584.3683,296.81537,500,9768.684
2190,1589.6351,298.48526,500,9766.344
2191,1616.1028,304.8473,500,9786.029
2192,1609.331,300.4189,500,9788.304
2193,1576.9626,297.64996,500,9757.172
2194,1558.4752,277.74982,500,9783.126
2195,1613.4578,295.53625,500,9798.184
2196,1577.7714,287.7551,500,9780.82
2197,1584.4897,296.09998,500,9767.864
2198,1575.0204,293.22012,500,9717.374
2199,1588.1909,294.49228,500,9756.06
2200,1571.8391,294.3537,500,9773.449
2201,1600.732,296.87988,500,9797.318
2202,1573.965,296.94724,500,9762.238
2203,1611.625,305.4409,500,9786.24
2204,1610.2867,291.1015,500,9782.16
2205,1596.1031,297.8756,500,9781.031
2206,1579.4891,291.13647,500,9740.254
2207,1610.7075,300.19205,500,9777.079
2208,1564.1394,297.48453,500,9742.823
2209,1616.0612,298.77975,500,9795.613
2210,1625.1312,306.56467,500,9801.304
2211,1566.99,286.99503,500,9777.87
2212,1588.662,301.97577,500,9787.193
2213,1585.2524,298.82755,500,9789.433
2214,1604.7848,300.62445,500,9797.844
2215,1577.0988,296.79123,500,9775.681
2216,1587.887,299.63156,500,9763.863
2217,1612.8546,296.9972,500,9813.551
