step,actor_loss,critic_1_loss,critic_2_loss,noise_std
855001,-1.7033337354660034,54.45607376098633,62.598060607910156,0.23599986666666667
857501,-4.72761344909668,46.79523468017578,50.39678955078125,0.23566653333333332
860001,-3.4332985877990723,71.63888549804688,63.384239196777344,0.2353332
862501,-2.8235702514648438,77.68264770507812,82.53437042236328,0.23499986666666667
865001,-8.610596656799316,49.51667022705078,51.91302490234375,0.23466653333333332
867501,-3.1379308700561523,51.87736129760742,51.834346771240234,0.23433319999999996
870001,-3.4742839336395264,56.412376403808594,56.53797912597656,0.23399986666666664
872501,-7.468209266662598,49.48419189453125,38.937583923339844,0.23366653333333331
875001,-6.0063300132751465,412.48388671875,381.493896484375,0.2333332
877501,-3.8705077171325684,63.44841003417969,52.209693908691406,0.23299986666666667
880001,-2.639166831970215,58.8958740234375,58.66025161743164,0.23266653333333331
882501,-6.619460105895996,48.942169189453125,46.45195007324219,0.2323332
885001,-9.110404014587402,49.15936279296875,44.309959411621094,0.23199986666666667
887501,-6.942150592803955,57.49431610107422,57.06227111816406,0.2316665333333333
890001,-7.62988805770874,56.621482849121094,51.442543029785156,0.23133319999999996
892501,-8.143522262573242,73.11258697509766,52.00871658325195,0.23099986666666664
895001,-7.327962875366211,46.19026565551758,50.50674819946289,0.2306665333333333
897501,-8.386455535888672,58.799468994140625,59.218406677246094,0.2303332
900001,-9.971187591552734,64.94281005859375,53.595794677734375,0.22999986666666666
902501,-10.05154037475586,75.86590576171875,80.36221313476562,0.2296665333333333
905001,-13.067798614501953,65.50547790527344,57.202972412109375,0.2293332
907501,-7.680525779724121,100.89213562011719,95.88675689697266,0.22899986666666666
910001,-7.34186315536499,71.65550231933594,74.40093994140625,0.2286665333333333
912501,-9.082809448242188,466.74560546875,461.05255126953125,0.22833319999999996
915001,-14.69733715057373,52.189491271972656,54.011131286621094,0.22799986666666666
917501,-15.426850318908691,78.2058334350586,61.3438720703125,0.2276665333333333
920001,-14.600472450256348,47.1845703125,43.55670166015625,0.22733319999999999
922501,-11.933015823364258,78.30000305175781,179.51202392578125,0.22699986666666666
925001,-14.062678337097168,49.941162109375,51.273948669433594,0.2266665333333333
927501,-14.183320999145508,50.56571960449219,57.46147918701172,0.22633319999999998
930001,-14.298218727111816,54.449954986572266,51.99878692626953,0.22599986666666666
932501,-14.302003860473633,59.31730270385742,57.9708251953125,0.2256665333333333
935001,-13.199946403503418,547.6094970703125,453.3211975097656,0.22533319999999998
937501,-13.211868286132812,51.95878601074219,56.28799819946289,0.22499986666666666
940001,-14.385211944580078,51.760005950927734,48.902095794677734,0.2246665333333333
942501,-13.581538200378418,452.4609375,455.3304138183594,0.22433319999999998
945001,-15.222951889038086,312.8913879394531,313.6949768066406,0.22399986666666666
947501,-16.139602661132812,158.214111328125,159.58673095703125,0.2236665333333333
950001,-18.257871627807617,76.36940002441406,73.3866195678711,0.22333319999999998
952501,-10.48412036895752,75.59222412109375,73.1995849609375,0.22299986666666666
955001,-18.16432762145996,557.7608032226562,589.6229858398438,0.22266653333333333
957501,-17.045177459716797,51.6671142578125,61.552032470703125,0.22233319999999998
960001,-14.385781288146973,392.51953125,376.8135070800781,0.22199986666666666
962501,-19.009902954101562,50.757266998291016,45.163299560546875,0.2216665333333333
965001,-19.457487106323242,775.5421142578125,761.70361328125,0.22133319999999998
967501,-20.088401794433594,61.70635223388672,41.157066345214844,0.22099986666666666
970001,-23.014755249023438,59.57185363769531,55.160640716552734,0.2206665333333333
972501,-19.819189071655273,59.940696716308594,66.29216766357422,0.22033319999999998
975001,-18.290332794189453,280.1291198730469,269.80853271484375,0.21999986666666665
977501,-20.175613403320312,59.60536193847656,60.318275451660156,0.21966653333333333
980001,-20.285242080688477,53.617069244384766,59.76118469238281,0.21933319999999998
982501,-21.629976272583008,192.1553955078125,197.78204345703125,0.21899986666666665
985001,-20.222578048706055,360.22991943359375,379.7666015625,0.2186665333333333
987501,-21.63876724243164,52.02940368652344,46.82666015625,0.21833319999999998
990001,-22.556293487548828,87.53490447998047,62.24585723876953,0.21799986666666665
992501,-22.309162139892578,177.8072967529297,201.541259765625,0.21766653333333333
995001,-20.582931518554688,51.25032043457031,48.80270767211914,0.21733319999999998
997501,-20.77345085144043,57.08699035644531,50.27722930908203,0.21699986666666665
1000001,-21.34719467163086,52.83503341674805,48.86848068237305,0.21666653333333333
1002501,-24.577543258666992,57.043540954589844,57.452781677246094,0.21633319999999998
1005001,-24.07925033569336,340.30633544921875,402.7408752441406,0.21599986666666665
1007501,-23.86041259765625,342.44293212890625,360.1132507324219,0.2156665333333333
1010001,-21.547033309936523,81.08183288574219,87.6220474243164,0.2153332
1012501,-24.74505043029785,63.9810905456543,83.21563720703125,0.21499986666666665
1015001,-26.004987716674805,55.76953125,76.48356628417969,0.21466653333333333
1017501,-25.502220153808594,51.46034622192383,51.422157287597656,0.21433319999999997
1020001,-26.269145965576172,65.44027709960938,61.542232513427734,0.21399986666666665
1022501,-24.947023391723633,144.5669403076172,131.51519775390625,0.21366653333333332
1025001,-24.03681755065918,118.40624237060547,101.22048950195312,0.21333319999999997
1027501,-26.094141006469727,581.8915405273438,555.9716186523438,0.21299986666666665
1030001,-26.628795623779297,42.187503814697266,49.234336853027344,0.21266653333333332
1032501,-29.30677032470703,58.005836486816406,56.31966018676758,0.2123332
1035001,-24.90043830871582,156.33425903320312,168.03701782226562,0.21199986666666665
1037501,-25.015993118286133,111.59381103515625,124.85414123535156,0.21166653333333332
1040001,-28.50027084350586,53.691810607910156,58.73130798339844,0.21133319999999997
1042501,-26.353734970092773,59.78657531738281,62.41199493408203,0.21099986666666665
1045001,-28.295028686523438,58.195152282714844,52.855255126953125,0.21066653333333332
1047501,-25.591543197631836,52.536781311035156,59.7923583984375,0.21033319999999997
1050001,-26.30244255065918,83.25978088378906,61.33896255493164,0.20999986666666665
1052501,-26.437345504760742,52.074668884277344,48.27582550048828,0.20966653333333332
1055001,-26.504749298095703,644.719970703125,512.1483764648438,0.2093332
1057501,-26.625150680541992,120.64630126953125,134.2619171142578,0.20899986666666664
1060001,-24.912860870361328,61.578277587890625,64.39862060546875,0.20866653333333332
1062501,-26.28959083557129,77.15092468261719,92.97964477539062,0.20833319999999997
1065001,-28.49709701538086,323.8934326171875,383.0372314453125,0.20799986666666664
1067501,-28.215478897094727,56.79253387451172,60.80856704711914,0.20766653333333332
1070001,-28.964176177978516,46.38674545288086,59.27070617675781,0.2073332
1072501,-32.18626403808594,110.44302368164062,130.9416961669922,0.20699986666666664
1075001,-30.688161849975586,378.51959228515625,377.6269226074219,0.20666653333333332
1077501,-30.882463455200195,102.27510070800781,120.61835479736328,0.2063332
1080001,-29.750377655029297,53.02103805541992,50.13469696044922,0.20599986666666664
1082501,-28.898208618164062,56.255889892578125,60.435829162597656,0.20566653333333332
1085001,-28.966869354248047,57.85988998413086,56.307830810546875,0.20533319999999997
1087501,-30.17153549194336,53.558414459228516,61.476318359375,0.20499986666666667
1090001,-29.74460792541504,86.08629608154297,79.73489379882812,0.20466653333333332
1092501,-27.38590431213379,206.10272216796875,164.0981903076172,0.2043332
1095001,-28.38665008544922,79.93032836914062,101.63630676269531,0.20399986666666664
1097501,-30.878055572509766,438.2530822753906,431.6661376953125,0.20366653333333332
1100001,-32.519065856933594,67.5247802734375,73.80448150634766,0.2033332
1102501,-31.80516242980957,116.75848388671875,77.83967590332031,0.20299986666666664
1105001,-28.672609329223633,156.04144287109375,75.94424438476562,0.20266653333333332
1107501,-30.212535858154297,463.81640625,517.5337524414062,0.2023332
1110001,-30.630874633789062,363.5599670410156,129.93798828125,0.20199986666666667
1112501,-33.8804817199707,50.736968994140625,53.925376892089844,0.20166653333333331
1115001,-31.27315330505371,90.00293731689453,96.71168518066406,0.2013332
1117501,-32.432315826416016,100.1799087524414,90.41445922851562,0.20099986666666664
1120001,-29.523948669433594,80.60353088378906,89.09176635742188,0.2006665333333333
1122501,-32.03596115112305,61.210853576660156,62.984737396240234,0.2003332
1125001,-32.98741149902344,70.58038330078125,77.35494995117188,0.19999986666666664
1127501,-33.329925537109375,305.0240478515625,355.3089294433594,0.1996665333333333
1130001,-33.50071334838867,119.9127197265625,131.2676544189453,0.19933319999999996
1132501,-34.62134552001953,63.425228118896484,73.12223052978516,0.19899986666666666
1135001,-32.696197509765625,55.708587646484375,54.40892028808594,0.1986665333333333
1137501,-33.891658782958984,70.55805969238281,59.31973648071289,0.1983332
1140001,-34.12630081176758,87.11444854736328,66.20690155029297,0.19799986666666666
1142501,-33.256011962890625,69.20713806152344,62.4781494140625,0.1976665333333333
1145001,-34.72327423095703,59.84120559692383,57.49222946166992,0.1973332
1147501,-36.36867904663086,84.033203125,82.61407470703125,0.19699986666666663
1150001,-34.00499725341797,475.42169189453125,472.52447509765625,0.1966665333333333
1152501,-35.68887710571289,229.68939208984375,373.79498291015625,0.19633319999999996
1155001,-34.841407775878906,63.514339447021484,45.317317962646484,0.19599986666666666
1157501,-34.618831634521484,144.0035400390625,113.56710815429688,0.19566653333333334
1160001,-35.486209869384766,87.4112548828125,59.15687561035156,0.19533319999999998
1162501,-35.60026931762695,85.98115539550781,90.28076934814453,0.19499986666666666
1165001,-39.23995590209961,47.7335205078125,47.58662796020508,0.1946665333333333
1167501,-35.42707824707031,48.84153747558594,59.77537155151367,0.19433319999999998
1170001,-34.09989547729492,368.7432861328125,161.932373046875,0.19399986666666663
1172501,-37.32801818847656,124.17585754394531,140.74960327148438,0.1936665333333333
1175001,-38.01905822753906,81.49864196777344,78.56803894042969,0.1933332
1177501,-34.496726989746094,84.76016235351562,102.06977081298828,0.19299986666666666
1180001,-36.68040084838867,95.2151870727539,91.56499481201172,0.19266653333333333
1182501,-37.63257598876953,315.6258850097656,268.2996826171875,0.19233319999999998
1185001,-36.67901611328125,88.55464172363281,97.00582885742188,0.19199986666666666
1187501,-36.166072845458984,70.17179107666016,74.2230453491211,0.1916665333333333
1190001,-36.2790412902832,69.0403060913086,90.5285873413086,0.19133319999999998
1192501,-37.592445373535156,251.4014892578125,253.2940673828125,0.19099986666666663
1195001,-39.249351501464844,75.43264770507812,59.87526321411133,0.1906665333333333
1197501,-40.667335510253906,69.16452026367188,58.673160552978516,0.1903332
1200001,-39.95136260986328,65.80094146728516,55.24945068359375,0.18999986666666666
1202501,-40.766849517822266,463.21337890625,449.1289367675781,0.18966653333333333
1205001,-37.812862396240234,49.30974578857422,47.193878173828125,0.18933319999999998
1207501,-35.980072021484375,64.12455749511719,71.86508178710938,0.18899986666666665
1210001,-40.844810485839844,65.47915649414062,59.94359588623047,0.1886665333333333
1212501,-37.94480895996094,96.68150329589844,79.68598175048828,0.18833319999999998
1215001,-40.60689926147461,84.48123931884766,66.74630737304688,0.18799986666666665
1217501,-40.375572204589844,67.41737365722656,62.77739715576172,0.1876665333333333
1220001,-44.46173858642578,81.4295654296875,75.58525085449219,0.1873332
1222501,-43.209964752197266,46.09180450439453,59.74516296386719,0.18699986666666665
1225001,-40.97856140136719,662.0323486328125,662.563720703125,0.18666653333333333
1227501,-36.432044982910156,389.89434814453125,380.18304443359375,0.18633319999999998
1230001,-36.38987350463867,195.88186645507812,209.79360961914062,0.18599986666666665
1232501,-39.197486877441406,362.2369079589844,363.80731201171875,0.1856665333333333
1235001,-41.11290740966797,104.17961120605469,93.24593353271484,0.18533319999999998
1237501,-41.00998306274414,61.284507751464844,78.94661712646484,0.18499986666666665
1240001,-39.61674499511719,75.95476531982422,96.52311706542969,0.1846665333333333
1242501,-40.81474685668945,69.2474365234375,65.67942810058594,0.1843332
1245001,-38.981571197509766,59.03264617919922,100.73323059082031,0.18399986666666665
1247501,-42.280479431152344,66.05776977539062,65.63975524902344,0.18366653333333333
1250001,-42.017269134521484,169.4167022705078,95.28102111816406,0.18333319999999997
1252501,-41.75658416748047,77.69003295898438,87.17506408691406,0.18299986666666665
1255001,-42.485015869140625,391.7547302246094,410.2650146484375,0.18266653333333333
1257501,-39.92259979248047,53.09056854248047,73.83906555175781,0.18233319999999997
1260001,-39.85759735107422,121.03536987304688,141.44012451171875,0.18199986666666665
1262501,-42.90948486328125,189.85748291015625,179.97698974609375,0.1816665333333333
1265001,-39.239070892333984,59.0897216796875,61.786521911621094,0.1813332
1267501,-40.353721618652344,64.3096923828125,63.332984924316406,0.18099986666666665
1270001,-40.54981231689453,98.09874725341797,74.71226501464844,0.18066653333333332
1272501,-43.0954704284668,60.70258712768555,67.32711791992188,0.1803332
1275001,-39.42635726928711,147.8507080078125,137.01071166992188,0.17999986666666665
1277501,-43.176422119140625,51.82240676879883,49.68303298950195,0.17966653333333332
1280001,-44.02852249145508,111.38194274902344,76.18270111083984,0.17933319999999997
1282501,-43.75528335571289,91.8989486694336,104.33427429199219,0.17899986666666665
1285001,-40.33742141723633,64.31769561767578,93.47454833984375,0.1786665333333333
1287501,-38.04174041748047,74.81500244140625,125.15621948242188,0.1783332
1290001,-45.9537467956543,77.91952514648438,116.51284790039062,0.17799986666666665
1292501,-42.61187744140625,79.56011962890625,67.45881652832031,0.17766653333333332
1295001,-44.31222915649414,305.40533447265625,271.9716491699219,0.1773332
1297501,-43.50371551513672,99.40181732177734,106.02890014648438,0.17699986666666664
1300001,-43.97799301147461,75.10321044921875,70.00660705566406,0.17666653333333332
1302501,-41.089866638183594,64.79520416259766,58.94492721557617,0.17633319999999997
1305001,-42.84855651855469,56.9410400390625,51.962913513183594,0.17599986666666664
1307501,-46.14589309692383,210.6306610107422,163.9914093017578,0.1756665333333333
1310001,-39.62675094604492,125.76372528076172,110.38236999511719,0.1753332
1312501,-41.864871978759766,124.27145385742188,92.56243896484375,0.17499986666666667
1315001,-42.02143478393555,84.51918029785156,81.31398010253906,0.17466653333333332
1317501,-43.592777252197266,329.4099426269531,348.4405517578125,0.1743332
1320001,-41.401092529296875,207.834228515625,210.24636840820312,0.17399986666666664
1322501,-41.740760803222656,331.0773620605469,343.8548583984375,0.17366653333333332
1325001,-42.91994094848633,112.69779968261719,138.20181274414062,0.17333319999999997
1327501,-40.414764404296875,384.178955078125,178.47052001953125,0.17299986666666664
1330001,-45.74480056762695,145.11148071289062,145.5402069091797,0.17266653333333334
1332501,-45.26383972167969,80.76734161376953,86.51365661621094,0.1723332
1335001,-46.00261688232422,100.995849609375,115.08963775634766,0.17199986666666667
1337501,-39.66829299926758,445.150146484375,484.05877685546875,0.17166653333333332
1340001,-39.58124542236328,430.3525085449219,422.0588073730469,0.1713332
1342501,-44.15810775756836,85.57716369628906,96.41661071777344,0.17099986666666664
1345001,-44.814674377441406,100.55485534667969,78.62367248535156,0.17066653333333331
1347501,-40.878177642822266,508.1891174316406,509.6201171875,0.17033319999999996
1350001,-43.16706848144531,77.09609985351562,64.8118667602539,0.16999986666666664
1352501,-43.34636688232422,462.20867919921875,465.24774169921875,0.16966653333333334
1355001,-44.459293365478516,82.54933166503906,130.0046844482422,0.1693332
1357501,-45.610355377197266,288.4527587890625,248.7011260986328,0.16899986666666666
1360001,-45.427467346191406,62.41809844970703,62.39591979980469,0.1686665333333333
1362501,-47.08050537109375,77.35224914550781,72.11524963378906,0.1683332
1365001,-44.220333099365234,241.89462280273438,237.9962921142578,0.16799986666666664
1367501,-45.08146286010742,77.04161071777344,72.09408569335938,0.1676665333333333
1370001,-46.349693298339844,225.6356964111328,213.4181671142578,0.1673332
1372501,-45.10129928588867,236.63992309570312,226.908935546875,0.16699986666666664
1375001,-42.27688980102539,217.5941162109375,211.7967987060547,0.16666653333333334
1377501,-45.56821060180664,106.89665222167969,100.16500854492188,0.1663332
1380001,-46.97160720825195,90.88627624511719,101.90524291992188,0.16599986666666666
1382501,-45.37039566040039,74.7288818359375,75.46504211425781,0.1656665333333333
1385001,-43.29502487182617,370.4644470214844,92.73178100585938,0.16533319999999999
1387501,-47.693687438964844,462.24383544921875,447.37823486328125,0.16499986666666663
1390001,-46.69228744506836,180.190673828125,262.51275634765625,0.1646665333333333
1392501,-41.56206130981445,109.79339599609375,75.71682739257812,0.16433319999999998
1395001,-43.30952072143555,229.62081909179688,223.817626953125,0.16399986666666663
1397501,-44.549476623535156,74.26200866699219,92.794677734375,0.16366653333333334
1400001,-46.382118225097656,73.18518829345703,75.07823181152344,0.16333319999999998
1402501,-45.45281982421875,74.39871215820312,69.180908203125,0.16299986666666666
1405001,-44.97700500488281,133.64669799804688,99.85408020019531,0.1626665333333333
1407501,-43.16416931152344,126.33417510986328,92.80567932128906,0.16233319999999998
1410001,-45.77837371826172,855.9900512695312,823.3509521484375,0.16199986666666666
1412501,-49.45207214355469,94.53814697265625,101.36518859863281,0.1616665333333333
1415001,-45.967750549316406,96.72154235839844,104.07879638671875,0.16133319999999998
1417501,-45.570396423339844,83.41914367675781,92.88028717041016,0.16099986666666663
1420001,-45.23342514038086,224.56268310546875,187.5615692138672,0.16066653333333333
1422501,-45.184383392333984,108.78153228759766,90.1288833618164,0.16033319999999998
1425001,-44.0101203918457,242.61343383789062,211.67861938476562,0.15999986666666666
1427501,-43.787757873535156,98.58143615722656,80.09397888183594,0.15966653333333333
1430001,-48.89065170288086,65.53997802734375,61.55940628051758,0.15933319999999998
1432501,-46.31279373168945,294.99505615234375,255.13490295410156,0.15899986666666666
1435001,-48.410850524902344,987.9583740234375,908.7747802734375,0.1586665333333333
1437501,-41.12300491333008,72.95610809326172,76.53019714355469,0.15833319999999998
1440001,-47.34516525268555,79.12054443359375,119.99068450927734,0.15799986666666663
1442501,-42.02952194213867,211.9764404296875,198.0033416748047,0.15766653333333333
1445001,-43.932830810546875,176.3387451171875,160.60879516601562,0.15733319999999998
1447501,-45.98157501220703,289.13238525390625,290.138671875,0.15699986666666665
1450001,-47.44437789916992,151.00682067871094,181.7920379638672,0.15666653333333333
1452501,-48.215545654296875,112.51289367675781,99.73007202148438,0.15633319999999998
1455001,-48.032325744628906,69.68104553222656,54.05101776123047,0.15599986666666665
1457501,-48.93479919433594,114.91567993164062,143.856689453125,0.1556665333333333
1460001,-48.21343994140625,63.34980392456055,67.02420806884766,0.15533319999999998
1462501,-44.11934280395508,81.6258544921875,52.77833557128906,0.15499986666666662
1465001,-49.431739807128906,60.37738037109375,53.890655517578125,0.15466653333333333
1467501,-49.19740676879883,284.759521484375,279.5744934082031,0.1543332
1470001,-48.96992492675781,382.3124084472656,400.1457824707031,0.15399986666666665
1472501,-45.46092224121094,104.53488159179688,97.08958435058594,0.15366653333333333
1475001,-45.98109817504883,82.18502807617188,78.3524169921875,0.15333319999999998
1477501,-49.25592803955078,159.80685424804688,150.129150390625,0.15299986666666665
1480001,-45.79606628417969,65.35728454589844,57.77998352050781,0.1526665333333333
1482501,-46.3390007019043,125.4783935546875,131.69219970703125,0.15233319999999997
1485001,-46.90325927734375,295.9040222167969,293.0517272949219,0.15199986666666668
1487501,-41.15335464477539,92.20551300048828,95.59446716308594,0.15166653333333333
1490001,-46.02962112426758,66.45115661621094,73.92474365234375,0.1513332
1492501,-46.038631439208984,87.47274780273438,57.328338623046875,0.15099986666666665
1495001,-50.163230895996094,327.080322265625,243.43910217285156,0.15066653333333332
1497501,-45.453216552734375,205.7484130859375,220.70443725585938,0.15033319999999997
1500001,-49.23746871948242,76.51683044433594,53.82929992675781,0.14999986666666665
1502501,-45.7823600769043,71.30680847167969,73.69573211669922,0.1496665333333333
1505001,-45.89054489135742,133.146240234375,133.82264709472656,0.14933319999999997
1507501,-48.95914840698242,72.96417999267578,84.77190399169922,0.14899986666666667
1510001,-45.163516998291016,493.43829345703125,513.8544921875,0.14866653333333332
1512501,-45.16096878051758,85.05535888671875,80.55244445800781,0.1483332
1515001,-46.268070220947266,66.10391235351562,61.07686233520508,0.14799986666666665
1517501,-48.25581359863281,85.01163482666016,78.22554779052734,0.14766653333333332
1520001,-44.33003234863281,73.61236572265625,72.34918212890625,0.14733319999999997
1522501,-43.739654541015625,258.914306640625,262.3209228515625,0.14699986666666665
1525001,-46.062679290771484,62.78683853149414,72.6104507446289,0.14666653333333332
1527501,-43.93505096435547,92.18516540527344,90.80351257324219,0.14633319999999997
1530001,-47.79787826538086,67.45420837402344,68.48893737792969,0.14599986666666667
1532501,-48.072120666503906,198.99266052246094,183.21566772460938,0.14566653333333332
1535001,-45.34320831298828,259.119140625,295.06689453125,0.1453332
1537501,-45.33753204345703,440.3894348144531,464.8491516113281,0.14499986666666664
1540001,-47.32331466674805,79.4626693725586,86.07145690917969,0.14466653333333332
1542501,-46.455867767333984,69.9659423828125,83.32070922851562,0.14433319999999997
1545001,-43.99898147583008,83.95062255859375,83.72152709960938,0.14399986666666664
1547501,-49.24071502685547,127.00726318359375,129.7288055419922,0.14366653333333332
1550001,-42.55375671386719,86.03726959228516,85.53016662597656,0.14333319999999997
1552501,-46.10350799560547,473.4457092285156,483.5572814941406,0.14299986666666667
1555001,-47.97845458984375,84.84933471679688,69.68251037597656,0.14266653333333332
1557501,-48.96120834350586,152.1747589111328,142.22508239746094,0.1423332
1560001,-45.29062271118164,191.0193328857422,175.61428833007812,0.14199986666666664
1562501,-46.21489715576172,485.43157958984375,491.60186767578125,0.14166653333333332
1565001,-44.9419059753418,423.8658752441406,492.30572509765625,0.1413332
1567501,-49.19725799560547,82.02825927734375,80.92750549316406,0.14099986666666664
1570001,-47.845340728759766,344.12249755859375,347.11395263671875,0.14066653333333332
1572501,-47.176700592041016,68.61027526855469,63.94038391113281,0.14033319999999996
1575001,-44.94045639038086,153.39340209960938,157.7340087890625,0.13999986666666667
1577501,-46.62036895751953,80.76509857177734,78.61906433105469,0.13966653333333331
1580001,-46.8818359375,68.08201599121094,63.13396453857422,0.1393332
1582501,-44.83525848388672,55.85155487060547,57.6307373046875,0.13899986666666667
1585001,-47.90135192871094,71.8255844116211,129.8507537841797,0.13866653333333331
1587501,-47.43976974487305,91.88770294189453,99.19113159179688,0.1383332
1590001,-45.2424430847168,55.36237335205078,57.965911865234375,0.13799986666666664
1592501,-47.13200759887695,152.5671844482422,152.06283569335938,0.1376665333333333
1595001,-48.02203369140625,68.95462036132812,77.06700897216797,0.13733319999999996
1597501,-47.198970794677734,72.4986572265625,69.14511108398438,0.13699986666666666
1600001,-46.86285400390625,58.11589050292969,54.602294921875,0.1366665333333333
1602501,-49.268341064453125,87.5972671508789,90.414794921875,0.1363332
1605001,-48.77493667602539,61.70580291748047,78.86420440673828,0.13599986666666666
1607501,-45.21461486816406,158.78375244140625,135.68075561523438,0.1356665333333333
1610001,-47.787715911865234,77.94113159179688,76.95413970947266,0.1353332
1612501,-47.08967971801758,44.687286376953125,52.915306091308594,0.13499986666666663
1615001,-50.26304626464844,132.14071655273438,118.77287292480469,0.1346665333333333
1617501,-47.89276123046875,52.54593276977539,50.54667282104492,0.13433319999999996
1620001,-46.18573760986328,98.88719940185547,103.70913696289062,0.13399986666666666
1622501,-47.681007385253906,67.49063110351562,66.6217041015625,0.13366653333333334
1625001,-45.470855712890625,464.04241943359375,428.78350830078125,0.13333319999999999
1627501,-45.28349304199219,651.8636474609375,569.4287719726562,0.13299986666666666
1630001,-46.63245391845703,278.31781005859375,303.8068542480469,0.1326665333333333
1632501,-44.64912414550781,126.08883666992188,120.58222198486328,0.13233319999999998
1635001,-50.347320556640625,84.67050170898438,86.21111297607422,0.13199986666666663
1637501,-46.52680969238281,65.85440826416016,54.752235412597656,0.1316665333333333
1640001,-47.54361343383789,53.43010711669922,56.224796295166016,0.1313332
1642501,-48.50510787963867,57.429222106933594,65.24378204345703,0.13099986666666666
1645001,-50.08907699584961,93.57821655273438,87.49897766113281,0.13066653333333333
1647501,-48.99759292602539,136.26239013671875,78.91854095458984,0.13033319999999998
1650001,-50.660579681396484,62.16072082519531,71.35568237304688,0.12999986666666666
1652501,-51.66347885131836,71.81353759765625,71.46736145019531,0.1296665333333333
1655001,-47.898231506347656,78.95393371582031,66.14479064941406,0.12933319999999998
1657501,-52.46657943725586,57.819583892822266,57.770713806152344,0.12899986666666663
1660001,-49.1146354675293,72.02871704101562,69.80615234375,0.1286665333333333
1662501,-49.01666259765625,49.14170837402344,50.8580436706543,0.1283332
1665001,-48.35696029663086,114.33293151855469,85.5171890258789,0.12799986666666666
1667501,-47.745513916015625,86.73587036132812,89.6279525756836,0.12766653333333333
1670001,-44.28239822387695,266.44500732421875,252.9449462890625,0.12733319999999998
1672501,-51.087867736816406,263.91546630859375,281.3034362792969,0.12699986666666666
1675001,-53.59709167480469,87.24808502197266,76.13652038574219,0.1266665333333333
1677501,-52.38657760620117,136.99990844726562,141.3219451904297,0.12633319999999998
